parcode,trial,rt,choice,item_left,item_right,valid
3,60,1897,-1,1.7,0.65,
3,61,7320,1,0.5,0.65,
3,62,3510,-1,0.05,0,
3,63,2683,1,0.05,1.55,
3,64,1943,1,0.05,0.65,
3,65,1684,-1,0.65,0.2,
3,66,3811,1,0.95,1.4,
3,67,1739,1,0.5,1.25,
3,68,2891,-1,0.8,0.35,
3,69,4217,1,0.65,2.3,
3,70,6103,1,0.95,0.95,
3,71,5579,-1,0.8,0.8,
3,72,4646,1,0.8,0.35,
3,73,4253,1,0.05,0.95,
3,74,2616,1,1.25,0.95,
3,75,5075,-1,0.95,0.8,
3,76,2093,-1,0.65,0.8,
3,77,4899,1,1.1,1.55,
3,78,4563,1,1.1,0.95,
3,79,2354,-1,0.95,0,
3,80,8523,1,1.55,1.1,
3,81,2491,1,0.95,0.05,
3,82,2304,-1,0,0.65,
3,83,2587,1,1.4,0.05,
3,84,2710,1,2.3,0.65,
3,85,4325,1,0.65,0.05,
3,86,2295,1,0.65,0.05,
3,87,2445,-1,0.8,0.65,
3,88,3839,1,1.55,0.95,
3,89,2748,1,1.55,0.35,
3,90,2838,1,0.65,0.5,
3,91,5352,1,1.55,2.45,
3,92,3472,-1,0.65,1.4,
3,93,1811,-1,0.8,0.8,
3,94,3039,1,0.5,0,
3,95,2841,1,0.35,0.05,
3,96,11103,1,0.8,0.35,
3,97,1573,-1,0.65,2.45,
3,98,1916,1,1.55,0,
3,99,3020,1,0.05,0,
3,100,3972,1,2.3,0.95,
3,101,3019,-1,0.8,0.95,
3,102,6740,1,0.5,1.1,
3,103,2329,1,0.95,0.8,
3,104,4697,-1,1.1,2.45,
3,105,6004,-1,0.35,0.8,
3,106,2018,1,1.1,0,
3,107,2470,1,0.2,1.55,
3,108,2635,1,1.25,1.4,
3,109,1999,1,1.1,0.05,
3,110,3486,-1,0.65,1.1,
3,111,1772,1,1.1,0.95,
3,112,3926,1,0.95,0.05,
3,113,2001,-1,0,0.95,
3,114,2195,-1,1.4,1.7,
3,115,2002,-1,0,1.4,
3,116,1932,1,0.05,0,
3,117,2868,1,0.65,2.45,
3,118,2314,-1,0.2,0.65,
3,119,2149,1,0.95,1.55,
3,120,3952,1,0,0.05,
3,121,1354,-1,1.25,0.5,
3,122,1708,1,0.95,1.1,
3,123,1662,-1,0.95,1.25,
3,124,3300,-1,1.4,0.95,
3,125,2187,1,0.35,1.55,
3,126,1537,-1,0.95,0,
3,127,4601,1,0.05,0.95,
3,128,1768,-1,0,0.05,
3,129,2069,-1,1.7,1.4,
3,130,3884,1,0,0,
3,131,1877,1,0.05,1.1,
3,132,1563,-1,1.4,0,
3,133,1706,1,0,1.1,
3,134,4268,-1,0.95,0.95,
3,135,1762,1,0.65,1.7,
3,136,1773,1,0.35,1.1,
3,137,7000,-1,0.95,0.05,
3,138,3982,-1,0.65,0,
3,139,1869,-1,0.95,0,
3,140,2105,-1,0.95,0,
3,141,1507,-1,0.95,0.05,
3,142,2742,1,0.35,0.8,
3,143,2430,1,0.05,0.65,
3,144,2550,1,0,0.5,
3,145,2499,1,1.1,0.5,
3,146,3249,-1,0.95,1.1,
3,147,2161,1,0,1.55,
3,148,2270,1,0.8,0.95,
3,149,2322,-1,0.65,0,
3,150,1885,1,0,0.05,
3,151,2328,1,0.05,0.95,
3,152,1789,1,0,0.95,
3,153,3082,1,1.1,0.95,
3,154,2710,1,0.95,2.3,
3,155,3318,-1,2.45,1.1,
3,156,1596,-1,1.55,0.05,
3,157,2020,1,0.95,1.55,
3,158,1498,-1,1.25,0,
3,159,3854,1,0.35,0.8,
3,160,4482,1,0.05,0.65,
3,161,2049,1,0.65,0.8,
3,162,2621,-1,1.1,0.65,
3,163,3313,-1,1.1,0.95,
3,164,1616,-1,1.55,0.95,
3,165,1869,1,2.45,0.65,
3,166,4355,1,0.8,0.35,
3,167,1976,-1,0.05,0.95,
3,168,1653,-1,0.05,0.95,
3,169,2198,-1,0.5,1.25,
3,170,1692,1,0.8,0.35,
3,171,1836,-1,0,0.95,
3,172,1472,1,0.8,0.8,
3,173,4448,1,2.45,0.65,
3,174,1249,-1,0.05,1.55,
3,175,5278,-1,0.5,0.65,
3,176,2021,-1,0,0.95,
3,177,7385,1,0.95,0.8,
3,178,2576,-1,1.25,0.95,
3,179,1866,1,0.65,0.05,
3,180,4400,1,0.95,1.1,
3,181,1694,1,0.05,0,
3,182,2222,1,2.45,1.55,
3,183,1475,-1,0.05,1.4,
3,184,4503,-1,1.1,1.55,
3,185,1636,1,0.65,0.2,
3,186,1509,-1,0,0.65,
3,187,1361,-1,1.55,0.2,
3,188,1715,-1,0.05,0.35,
3,189,2088,1,1.4,0.65,
3,190,1992,1,1.1,0.35,
3,191,2412,1,1.7,0.65,
3,192,2200,1,0.95,0,
3,193,3664,-1,0.65,2.3,
3,194,9602,1,1.4,1.25,
3,195,2676,-1,0.95,1.4,
3,196,1788,1,0,0,
3,197,1656,-1,0,1.25,
3,198,1366,-1,0.05,0.65,
3,199,3515,-1,0.95,0.95,
3,200,3897,-1,0.95,0.8,
3,201,1515,-1,0.95,1.55,
3,202,2095,1,0.8,0.65,
3,203,1847,-1,1.55,0.95,
3,204,3787,1,0.65,0.5,
3,205,3488,-1,1.55,1.1,
3,206,4082,1,0.8,0.95,
3,207,2037,1,0.2,0.65,
3,208,1874,1,0.8,0.8,
3,209,1663,1,0,1.4,
3,210,5986,-1,0.8,0.35,
3,211,7087,1,1.25,1.4,
3,212,1695,1,0,0.65,
3,213,1739,1,0.65,1.4,
3,214,3157,-1,2.3,0.65,
3,215,1509,-1,1.1,0,
3,216,4811,1,0.65,2.45,
3,217,1924,-1,0.95,0.05,
3,218,1294,-1,0.65,0.05,
3,219,1835,-1,0.2,1.55,
3,220,2191,1,0,0.95,
3,221,1573,1,1.4,1.7,
3,222,2013,-1,2.3,0.95,
3,223,1253,-1,1.55,0.35,
3,224,2332,-1,0.5,0,
3,225,3469,1,1.55,2.45,
3,226,7005,-1,0.35,0.8,
3,227,4749,-1,0.95,0.05,
3,228,2096,1,1.1,2.45,
3,229,1272,-1,1.55,0,
3,230,3300,-1,0.35,0.05,
3,231,1336,-1,1.1,0.05,
3,232,1260,-1,1.4,0.05,
3,233,1340,-1,0.05,0,
3,234,3912,-1,0.65,0.05,
3,235,1344,-1,0.05,0,
3,236,3005,1,0.65,1.1,
3,237,1676,-1,1.1,0.95,
3,238,2666,-1,0.5,1.1,
3,239,1883,1,0.65,2.45,
4,0,5222,1,0,0,
4,1,3005,1,0.65,0,
4,2,4264,-1,0,0,
4,3,3576,-1,0.5,0.95,
4,4,4101,1,0.8,0.65,
4,5,3769,-1,0,0.8,
4,6,5630,-1,0,0,
4,7,7975,1,0.5,0,
4,8,3312,-1,0,0.65,
4,9,6307,-1,0.05,0.2,
4,10,2421,-1,0,0.8,
4,11,3952,1,0.6,0.35,
4,12,3593,-1,0,0.05,
4,13,2755,1,1.1,0,
4,14,2761,1,0.2,0,
4,15,2862,-1,0.35,0.8,
4,16,3387,1,0.05,0,
4,17,7527,-1,0.5,0.65,
4,18,2628,-1,0,0,
4,19,2234,-1,0,0.05,
4,20,7720,-1,0.5,1.1,
4,21,2831,-1,0,0.8,
4,22,9213,1,0,0,
4,23,2965,-1,0,0.95,
4,24,2774,1,0.05,0,
4,25,5143,-1,0,0,
4,26,2852,-1,0,1.1,
4,27,4989,-1,0,0.5,
4,28,3957,1,0.5,0,
4,29,2622,-1,0,0.95,
4,30,3354,1,1.1,0.05,
4,31,1733,1,0.6,0,
4,32,3966,-1,0,0,
4,33,5645,-1,0.05,0,
4,34,7195,-1,0,0,
4,35,1676,1,1.1,0,
4,36,1211,1,0.8,0.5,
4,37,1440,1,0,0,
4,38,3679,-1,0.05,0.2,
4,39,2146,-1,0,0,
4,40,1944,-1,0.05,0,
4,41,3591,1,0,0,
4,42,1669,-1,0.8,0.65,
4,43,1473,-1,0.6,0,
4,44,1379,1,0,0.65,
4,45,2554,1,0,0,
4,46,1539,-1,0.5,0,
4,47,1370,1,0,0,
4,48,1375,1,0,0.95,
4,49,3063,1,0.05,0.2,
4,50,1369,1,0,0.05,
4,51,1598,1,0,0.95,
4,52,1833,-1,0,0,
4,53,1252,1,0.35,0.8,
4,54,1773,-1,0.65,0,
4,55,1471,1,0,0.8,
4,56,3207,-1,0.5,0,
4,57,1903,-1,0,0,
4,58,2550,-1,1.1,0.05,
4,59,1988,-1,0.2,0,
4,60,1531,-1,1.1,0,
4,61,4111,1,0.5,0.65,
4,62,5355,1,0,0,
4,63,1387,-1,1.1,0,
4,64,1688,-1,0.6,0.35,
4,65,3569,1,0,0.05,
4,66,1619,1,0.5,1.1,
4,67,4123,1,0,0,
4,68,1834,1,0,0,
4,69,1416,1,0.05,0.2,
4,70,1288,1,0,0.8,
4,71,1361,1,0,1.1,
4,72,1465,1,0.05,0,
4,73,1650,-1,0.05,0,
4,74,2292,1,0,0,
4,75,1348,1,0,0.5,
4,76,1407,-1,0.8,0.5,
4,77,1486,1,0,0.8,
4,78,1610,1,0.5,0.95,
4,79,2680,-1,0,0,
4,80,2987,1,0,0,
4,81,1400,1,0,0,
4,82,1921,1,0,0,
4,83,5268,-1,0.8,0.8,
4,84,5303,-1,0,1.1,
4,85,1447,1,0.8,0,
4,86,1275,-1,0,0.5,
4,87,2740,-1,0,0.2,
4,88,1491,1,0,0,
4,89,1521,-1,0.5,0.8,
4,90,1373,-1,0,0,
4,91,1781,1,0.5,0,
4,92,2364,1,0.65,0.05,
4,93,3183,1,0.65,0.5,
4,94,2299,1,0,0,
4,95,1407,1,1.1,0,
4,96,1452,1,0.8,0.35,
4,97,1164,-1,0,0.65,
4,98,2983,1,0.35,0,
4,99,1923,1,0.05,0,
4,100,876,-1,0,1.1,
4,101,2857,1,0,0,
4,102,2844,1,0,0,
4,103,2683,1,0.8,0,
4,104,1196,1,0,0,
4,105,1227,-1,0,0.05,
4,106,1266,1,0.8,0,
4,107,1336,1,0.65,0,
4,108,2497,1,0.8,0.05,
4,109,1481,1,0.8,0,
4,110,2890,-1,0.35,0,
4,111,1645,-1,0.05,1.1,
4,112,1103,1,0.2,0.05,
4,113,2478,1,0,0,
4,114,1333,-1,0.05,0.95,
4,115,1416,1,0.05,0,
4,116,1183,-1,0,0.5,
4,117,2441,-1,0,0,
4,118,1500,-1,0,0.2,
4,119,1450,-1,0,0.8,
4,120,2420,-1,0,0,
4,121,2161,-1,0,0,
4,122,1342,-1,0.8,0,
4,123,1253,1,0,0,
4,124,1262,-1,0.8,0,
4,125,1895,1,0,0,
4,126,2956,-1,0.65,0.5,
4,127,1518,-1,0.8,0,
4,128,1020,1,0,1.1,
4,129,1407,-1,0,0,
4,130,2155,-1,0.5,0,
4,131,1575,1,0,0.65,
4,132,1830,-1,0,0,
4,133,1061,-1,0,0,
4,134,1095,1,0.5,0.8,
4,135,1536,1,0,0,
4,136,1046,-1,1.1,0,
4,137,1951,-1,0.8,0.35,
4,138,1306,-1,0,0,
4,139,1983,1,0,0.2,
4,140,1847,-1,0,0.2,
4,141,1761,1,0.05,0.95,
4,142,2454,-1,0.05,0,
4,143,2720,1,0.35,0,
4,144,1076,-1,0.2,0.05,
4,145,1871,1,0,0.8,
4,146,926,-1,0.65,0.05,
4,147,1366,-1,0.05,0,
4,148,1282,1,0,1.1,
4,149,1485,1,0,0.05,
4,150,2086,-1,0.8,0.05,
4,151,1351,-1,0.65,0,
4,152,1516,-1,0,0.5,
4,153,1085,1,0,0,
4,154,1580,-1,0.35,0,
4,155,1235,-1,0.8,0,
4,156,1850,1,0.8,0.8,
4,157,1398,1,0.05,1.1,
4,158,1486,1,0,0.5,
4,159,4333,-1,0,0,
4,160,1562,-1,0,0.6,
4,161,1767,-1,0,0,
4,162,888,-1,0.05,0.8,
4,163,1439,1,0.2,0.05,
4,164,1676,1,0.65,0,
4,165,1546,-1,0.35,0.6,
4,166,1249,1,1.1,0,
4,167,1145,1,0.95,0,
4,168,1512,1,0,0.35,
4,169,1367,-1,0,0.8,
4,170,1522,1,0.95,0.05,
4,171,1074,1,0,0,
4,172,934,1,1.1,0.5,
4,173,1556,-1,0,0.5,
4,174,1114,-1,0,0.8,
4,175,1621,-1,0,0.35,
4,176,2184,-1,0,0,
4,177,1325,1,0.5,0,
4,178,1246,-1,0,0,
4,179,1597,-1,0,0.05,
4,180,2734,1,0.8,0.8,
4,181,1054,-1,0,0.65,
4,182,4260,1,0.2,0,
4,183,1232,-1,0,0,
4,184,1732,-1,0,0,
4,185,843,-1,0,1.1,
4,186,1250,1,0,0.05,
4,187,1576,1,0.05,0,
4,188,1219,-1,0.65,0.8,
4,189,1461,-1,0,0,
4,190,2581,-1,0,0.05,
4,191,985,1,0.95,0,
4,192,961,1,0.8,0,
4,193,978,1,0.8,0,
4,194,4419,-1,0,0,
4,195,1302,-1,0,0,
4,196,1153,1,0,0,
4,197,1033,-1,0.05,0.65,
4,198,957,1,0.95,0.5,
4,199,1271,1,0,0,
4,200,2015,-1,0.5,0,
4,201,1236,-1,0.95,0,
4,202,1346,1,0,0,
4,203,1235,1,0.65,0.8,
4,204,1382,1,0,0,
4,205,1491,1,0,0,
4,206,2413,-1,0.65,0,
4,207,1509,-1,0.8,0,
4,208,1114,1,0,0.5,
4,209,1071,1,0,0.6,
4,210,1696,-1,0,0,
4,211,2318,1,0.2,0.05,
4,212,1504,-1,1.1,0,
4,213,1920,-1,1.1,0.5,
4,214,1381,-1,0.95,0,
4,215,4618,1,0,0.05,
4,216,1067,1,0.35,0.6,
4,217,1600,-1,0,0,
4,218,903,1,0,0,
4,219,1515,1,0,0.05,
4,220,1737,-1,0.2,0,
4,221,943,1,0,1.1,
4,222,1317,1,0.05,0.65,
4,223,1197,1,0,0.8,
4,224,2430,1,0,0,
4,225,1257,-1,0.8,0,
4,226,2005,1,0,0.35,
4,227,1129,1,0,0.8,
4,228,1162,1,0,0.65,
4,229,1801,-1,0,0,
4,230,2430,1,0,0,
4,231,1379,1,0.05,0.8,
4,232,1529,-1,0.95,0.5,
4,233,2327,-1,0,0,
4,234,1531,-1,0,0.35,
4,235,1360,-1,0,0.05,
4,236,1619,-1,0.05,0,
4,237,1415,-1,0,0,
4,238,1552,-1,0.8,0.8,
4,239,1627,-1,0.95,0.05,
5,0,4573,-1,0.5,0.65,
5,1,3339,-1,0.5,0.8,
5,2,5410,1,1.4,0,
5,3,10236,1,0.65,0.8,
5,4,5784,-1,0.5,0.65,
5,5,3272,1,1.1,0.5,
5,6,2593,1,0.8,0.65,
5,7,4628,1,1.1,0.65,
5,8,2522,1,0.65,0,
5,9,9605,-1,0.65,0.8,
5,10,1583,1,0.2,0.95,
5,11,5220,-1,0.8,1.1,
5,12,7521,1,0.65,0.65,
5,13,2083,-1,0,0.5,
5,14,3647,-1,0.95,0.8,
5,15,2790,-1,0,0.5,
5,16,4538,-1,0.95,1.1,
5,17,2889,-1,0.35,0.95,
5,18,4539,1,0.2,0.8,
5,19,2411,1,0.8,0.8,
5,20,1791,-1,0.35,0.65,
5,21,11451,-1,0.95,0.65,
5,22,12467,-1,0.65,0.95,
5,23,3323,-1,0.5,0.5,
5,24,3139,-1,0.95,0.5,
5,25,6585,-1,0.8,1.1,
5,26,2175,1,0.95,0.35,
5,27,9514,1,0.65,1.1,
5,28,2883,1,1.25,1.1,
5,29,6008,1,1.1,0.8,
5,30,2064,1,1.1,0.2,
5,31,2596,-1,0.95,0.65,
5,32,7987,-1,0.95,0.95,
5,33,3846,-1,0.8,0.95,
5,34,4457,-1,0.35,0.95,
5,35,2606,-1,0.5,0.8,
5,36,2338,-1,0.5,0.65,
5,37,9804,-1,0.65,0.8,
5,38,4005,1,1.4,0.95,
5,39,4239,1,0.8,0.5,
5,40,2028,-1,1.4,0.95,
5,41,2197,1,0.5,0.65,
5,42,1864,1,0.5,0.8,
5,43,2066,1,0.35,0.65,
5,44,1702,1,0.35,0.95,
5,45,2343,1,0.2,0.95,
5,46,3469,-1,1.1,0.8,
5,47,4105,-1,0.8,0.5,
5,48,2482,1,0,0.5,
5,49,3178,1,0.35,0.95,
5,50,1763,-1,1.1,0.65,
5,51,2708,1,0.95,0.95,
5,52,3466,-1,1.4,0,
5,53,1868,-1,0.65,0.65,
5,54,2141,-1,0.65,0,
5,55,1801,1,0.5,0.65,
5,56,4713,1,0.95,0.65,
5,57,1717,-1,1.1,0.2,
5,58,1870,-1,0.65,0.8,
5,59,1629,-1,1.1,0.5,
5,60,2029,1,0.5,0.8,
5,61,3458,1,0.95,1.1,
5,62,2113,1,0.95,0.8,
5,63,2422,1,0.65,0.8,
5,64,2205,-1,0.65,1.1,
5,65,2222,-1,0.8,0.65,
5,66,3793,1,0.5,0.65,
5,67,2187,1,0.8,1.1,
5,68,2330,-1,0.95,0.35,
5,69,3852,1,0.95,0.65,
5,70,3695,-1,0.65,0.95,
5,71,3260,-1,0.8,0.8,
5,72,24903,-1,0.2,0.8,
5,73,4399,1,0.65,0.8,
5,74,3612,1,0,0.5,
5,75,2359,1,0.8,0.95,
5,76,4328,1,0.8,1.1,
5,77,1866,1,0.5,0.5,
5,78,2742,-1,1.25,1.1,
5,79,2290,1,0.95,0.5,
5,80,2777,1,0.5,0,
5,81,1763,-1,0,1.1,
5,82,2346,-1,0.65,0.8,
5,83,1407,1,0.65,0.5,
5,84,1645,1,1.25,0.8,
5,85,2029,1,0.65,0.5,
5,86,1395,1,0.5,0,
5,87,1998,-1,0.65,1.1,
5,88,2131,1,0.8,0.65,
5,89,2170,-1,0.35,0.65,
5,90,2591,-1,0.95,0.95,
5,91,2569,-1,0.2,1.1,
5,92,2201,1,0.8,0.95,
5,93,3203,-1,0.2,0.35,
5,94,1679,1,0.8,0.95,
5,95,11481,-1,0.8,0.65,
5,96,2299,-1,0.95,0.65,
5,97,4372,-1,0.35,1.1,
5,98,3020,1,1.1,0.5,
5,99,2617,-1,0.8,0.8,
5,100,2997,1,0.95,0.8,
5,101,3094,1,0.95,0.35,
5,102,1646,1,1.1,0.95,
5,103,2145,-1,0.35,0.5,
5,104,1666,1,0.5,0.8,
5,105,2162,1,1.1,0.65,
5,106,4106,-1,0.95,1.1,
5,107,3549,1,0.65,0.95,
5,108,2059,1,1.1,0.95,
5,109,1836,1,0.95,0.35,
5,110,2797,-1,0.95,1.4,
5,111,3814,1,0.65,0.35,
5,112,1552,1,0.5,0.95,
5,113,1761,1,1.1,0.8,
5,114,1830,1,0.8,0.5,
5,115,4063,-1,0.5,0.8,
5,116,2243,1,0.65,0.95,
5,117,2007,1,0.95,0,
5,118,1930,1,0.65,0.65,
5,119,1921,1,0.65,0.5,
5,120,4077,1,0.95,0.95,
5,121,1560,-1,1.1,0.95,
5,122,2605,-1,0.5,0,
5,123,1836,1,0.2,0.35,
5,124,1968,-1,1.1,0.8,
5,125,3258,-1,0.65,0.5,
5,126,3518,-1,0.95,0.8,
5,127,1889,-1,0.95,0.35,
5,128,1837,-1,0.65,0.5,
5,129,2012,1,0.8,0.65,
5,130,2183,-1,0.5,0,
5,131,1414,1,0.35,1.1,
5,132,1778,1,0,1.1,
5,133,2422,-1,1.25,0.8,
5,134,1579,-1,1.1,0.95,
5,135,2238,-1,0.5,0.95,
5,136,1383,1,0.8,0.95,
5,137,2886,-1,0.5,0.8,
5,138,1683,1,0.95,0.65,
5,139,3159,-1,0.65,0.35,
5,140,1700,1,0.35,0.5,
5,141,1632,-1,0.8,0.65,
5,142,3465,-1,0.8,0.5,
5,143,2207,-1,0.95,0.35,
5,144,2594,1,0.8,0.8,
5,145,1828,-1,1.1,0.5,
5,146,1993,-1,0.8,0.95,
5,147,2343,-1,0.65,0.65,
5,148,1632,1,0.65,1.1,
5,149,1456,-1,0.65,0.95,
5,150,2478,-1,0.65,0.5,
5,151,1991,1,0.2,1.1,
5,152,1905,1,0.35,0.65,
5,153,2195,-1,1.1,0.65,
5,154,1754,-1,0.95,0,
5,155,2658,1,0.65,0.8,
5,156,1755,1,0.95,1.4,
5,157,2863,1,0.95,1.1,
5,158,1514,-1,0.65,0.95,
5,159,2971,1,0.5,0.8,
5,160,3888,1,0.5,1.1,
5,161,2296,-1,0.65,0.65,
5,162,2063,-1,0.95,1.1,
5,163,1723,1,0.95,0.2,
5,164,1541,-1,0.65,1.1,
5,165,1576,-1,0,1.4,
5,166,1790,1,0.8,0.5,
5,167,1449,-1,0.8,0.65,
5,168,2175,1,0.65,0.35,
5,169,2671,-1,0.65,0.65,
5,170,3138,-1,0,0.65,
5,171,2577,1,1.1,0.95,
5,172,1451,1,0.5,0.35,
5,173,1971,1,0.8,0.65,
5,174,1307,-1,0.8,0.8,
5,175,2366,-1,0.5,0.8,
5,176,2330,-1,0.95,0.8,
5,177,2702,-1,0.35,0.2,
5,178,1837,-1,0.35,0.95,
5,179,2763,1,0.95,0.35,
5,180,1789,-1,0.8,1.25,
5,181,2434,1,0.8,0.8,
5,182,2746,-1,1.1,0.65,
5,183,1398,1,0.8,0.5,
5,184,1415,-1,0.35,0.95,
5,185,1682,-1,0.95,1.1,
5,186,1284,1,1.1,0.35,
5,187,2749,-1,0.8,0.2,
5,188,1729,1,1.1,0,
5,189,1498,1,1.1,0.95,
5,190,1516,1,0.5,0.5,
5,191,1479,-1,0.65,0.8,
5,192,2344,1,1.1,0.8,
5,193,1706,-1,0,0.95,
5,194,1624,-1,0.8,1.1,
5,195,1659,-1,0.35,0.65,
5,196,1798,-1,1.1,1.25,
5,197,1976,1,0.65,0.35,
5,198,1669,-1,0.8,0.5,
5,199,1403,-1,0.5,1.1,
5,200,1826,-1,1.1,0.95,
5,201,1908,-1,1.1,0.8,
5,202,2450,-1,0,0.65,
5,203,2532,-1,0.8,0.5,
5,204,1653,-1,0.5,0.35,
5,205,2581,-1,0.5,0.8,
5,206,1539,-1,1.1,0.95,
5,207,1602,1,0.65,0.65,
5,208,2941,1,1.1,0.65,
5,209,2425,-1,0.65,0.65,
5,210,1935,-1,0.95,0.35,
5,211,1552,1,0.65,0.8,
5,212,2729,1,0.95,1.1,
5,213,1878,1,0.8,0.65,
5,214,1452,1,0.5,1.1,
5,215,1693,1,0.8,0.5,
5,216,1529,1,0.8,0.2,
5,217,2201,1,0.8,0.8,
5,218,3317,-1,0.35,0.2,
5,219,1205,-1,1.1,0,
5,220,1749,1,0.8,0.5,
5,221,1554,1,1.1,1.25,
5,222,1827,-1,0.95,0.2,
5,223,1525,1,0.65,1.1,
5,224,1791,1,0.35,0.95,
5,225,1359,-1,0.65,0.35,
5,226,2219,-1,0.8,0.65,
5,227,1546,1,0.35,0.65,
5,228,1451,1,0,0.95,
5,229,1997,1,0.95,0.8,
5,230,1996,-1,0.65,0.35,
5,231,1720,1,0,1.4,
5,232,1503,-1,0.5,0.5,
5,233,2481,1,0.8,0.8,
5,234,1808,1,0.8,1.25,
5,235,1768,1,0.5,1.1,
5,236,2272,1,0.35,0.95,
5,237,1588,-1,1.1,0.35,
5,238,1521,1,0.95,1.1,
5,239,1654,1,0.8,1.1,
6,0,3077,1,0.65,0.65,
6,1,2443,-1,0.5,1.4,
6,2,3851,-1,0.65,0.35,
6,3,1674,-1,0,0.95,
6,4,4085,1,0.8,0.8,
6,5,4310,1,0.65,0.65,
6,6,2851,-1,0.95,0.5,
6,7,6580,1,0.65,0.95,
6,8,2112,-1,0.95,0.8,
6,9,3459,1,0.95,0.95,
6,10,2083,1,0.95,0,
6,11,3810,-1,0.8,0.95,
6,12,2582,-1,0.8,0.95,
6,13,1965,1,0.65,0.8,
6,14,2053,1,0.95,1.4,
6,15,2075,-1,0.65,0.65,
6,16,2327,-1,0.95,0.95,
6,17,7299,-1,0.8,0.8,
6,18,3499,1,0.65,0.8,
6,19,2058,-1,0.35,1.25,
6,20,2343,-1,0.8,0.65,
6,21,3332,1,0.95,0.8,
6,22,5118,1,0.95,0.65,
6,23,5818,1,1.1,0.65,
6,24,5480,1,0.65,0.95,
6,25,2262,1,1.4,0.65,
6,26,1885,1,0.8,0.5,
6,27,4647,1,0.5,0.8,
6,28,2795,1,0,0.8,
6,29,2391,-1,0.8,0.8,
6,30,2132,-1,0.65,0.8,
6,31,1753,-1,0.65,0.95,
6,32,1565,1,0.95,0.8,
6,33,5829,-1,0.8,0.95,
6,34,1473,1,0.95,0.95,
6,35,2756,-1,0.95,1.1,
6,36,9179,1,0.65,0.95,
6,37,4856,1,0.95,0.8,
6,38,4454,1,0.65,0.65,
6,39,3803,-1,0.65,0.95,
6,40,1928,-1,0.95,1.4,
6,41,4194,1,0.65,0.8,
6,42,2641,1,0.8,0.8,
6,43,2684,-1,0.95,0.65,
6,44,1506,1,0.65,0.95,
6,45,2147,-1,1.4,0.65,
6,46,2007,-1,0.95,0,
6,47,1439,-1,0.95,0.8,
6,48,2377,-1,0.65,0.95,
6,49,1529,-1,0.8,0.5,
6,50,1766,-1,0.65,0.65,
6,51,4347,-1,0.65,0.65,
6,52,1309,-1,0.95,0.95,
6,53,1520,-1,0.95,0.8,
6,54,2229,1,0.65,0.65,
6,55,4567,1,0.95,0.5,
6,56,1624,1,0.95,0.95,
6,57,2488,1,0.95,1.1,
6,58,1411,-1,0.65,0.8,
6,59,1473,1,0,0.95,
6,60,2715,1,0.65,0.35,
6,61,1698,-1,0.65,0.95,
6,62,1593,-1,0.95,0.95,
6,63,2855,1,0.8,0.8,
6,64,5320,-1,0.5,0.8,
6,65,1752,-1,0.65,0.8,
6,66,1509,1,0.95,0.8,
6,67,1701,1,0.5,1.4,
6,68,1350,1,0.95,0.8,
6,69,1891,-1,0.65,0.95,
6,70,2255,-1,1.1,0.65,
6,71,9549,-1,0.8,0.8,
6,72,759,1,0.65,0.65,
6,73,1619,1,0.8,0.95,
6,74,1815,1,0.35,1.25,
6,75,2159,-1,0,0.8,
6,76,1611,1,0.8,0.95,
6,77,4682,1,0.8,0.95,
6,78,1289,1,0.8,0.65,
6,79,2833,1,0.65,0.95,
6,80,3112,1,0.65,0.65,
6,81,1836,1,0.5,0.95,
6,82,2887,-1,1.55,1.25,
6,83,1906,1,1.1,0.95,
6,84,2401,-1,0.65,0.95,
6,85,3320,1,0.95,0.65,
6,86,1803,-1,0,0.5,
6,87,3124,1,0.65,0.65,
6,88,2448,-1,0.65,1.4,
6,89,2020,-1,0.8,0.5,
6,90,2198,-1,0.8,0.8,
6,91,4057,-1,0.35,0.65,
6,92,1457,-1,0,0.5,
6,93,2901,-1,1.4,0.95,
6,94,1649,-1,0.8,0.95,
6,95,1330,1,0.95,0.65,
6,96,3243,1,0.65,0.8,
6,97,3476,1,0.95,0.8,
6,98,4326,1,0.95,0.95,
6,99,1492,1,0.65,0.95,
6,100,3291,1,0.95,0.35,
6,101,1686,-1,0.8,0.65,
6,102,1471,1,1.4,0.5,
6,103,1613,-1,0.8,0.95,
6,104,1615,1,0.35,0.65,
6,105,2575,1,0.95,0.8,
6,106,1202,-1,0.8,0.95,
6,107,969,1,0.8,0.95,
6,108,1993,1,0.8,0.8,
6,109,3277,-1,0.65,1.55,
6,110,1123,1,0.95,0,
6,111,3412,1,0.95,0.65,
6,112,1591,1,0.95,0,
6,113,1052,-1,0,0.65,
6,114,470,1,0.95,0.65,
6,115,3046,1,0.95,0.8,
6,116,5454,-1,0.95,1.4,
6,117,1520,1,0.95,0.95,
6,118,1898,-1,0.95,0.95,
6,119,2551,1,0.8,0.65,
6,120,1394,1,0,0.5,
6,121,1906,1,0.8,0.65,
6,122,2107,-1,0.95,0.8,
6,123,3027,1,0.95,1.4,
6,124,2600,1,0.95,0.8,
6,125,1417,-1,0.95,0.65,
6,126,2295,1,0.65,0.95,
6,127,3582,-1,0.65,0.95,
6,128,1190,1,0.8,0.95,
6,129,1701,-1,0.65,1.4,
6,130,3387,-1,0.65,0.65,
6,131,1950,-1,0.95,0.95,
