parcode,trial,rt_mili,choice,item_left,item_right,subjidx,rt,response
16,19,3887,-1,0.05,0.05,16,3.887,1
16,20,1423,-1,0.35,0.65,16,1.423,1
16,21,2410,1,0,0,16,2.41,1
16,22,4945,1,0.2,0.8,16,4.945,0
16,23,5351,-1,0.2,0.05,16,5.351,0
16,24,2387,-1,0,0.2,16,2.387,1
16,25,2937,-1,0,0.5,16,2.937,1
16,26,3483,1,0.35,0,16,3.483,1
16,27,2290,1,0.35,0.05,16,2.29,1
16,28,2067,-1,0.2,0.5,16,2.067,1
16,29,2748,1,0.2,0,16,2.748,1
16,30,2044,-1,0.35,0.8,16,2.044,1
16,31,3660,-1,0.2,0.5,16,3.66,1
16,32,1384,-1,0,0.35,16,1.384,1
16,33,1821,1,0.05,0,16,1.821,1
16,34,2800,1,0.5,0.2,16,2.8,1
16,35,2268,1,0.2,0,16,2.268,1
16,36,1727,-1,0,0.2,16,1.727,1
16,37,1781,1,0.2,0.35,16,1.781,0
16,38,2045,-1,0,0.5,16,2.045,1
16,39,1715,1,0.35,0,16,1.715,1
16,40,3047,1,0.05,0.2,16,3.047,0
16,41,1796,-1,0,0.35,16,1.796,1
16,42,1575,1,0.05,0,16,1.575,1
16,43,4728,-1,0.2,0.2,16,4.728,1
16,44,1710,-1,0.95,0.2,16,1.71,0
16,45,1986,1,0.5,0,16,1.986,1
16,46,2761,1,0.35,0.2,16,2.761,1
16,47,1843,-1,0,0,16,1.843,1
16,48,1576,1,0.8,0,16,1.576,1
16,49,3296,-1,0.95,0.8,16,3.296,0
16,50,1381,1,0,0,16,1.381,1
16,51,1658,-1,0.2,0,16,1.658,0
16,52,2028,-1,0.05,0.35,16,2.028,1
16,53,2107,1,0.2,0,16,2.107,1
16,54,1469,1,0.95,0,16,1.469,1
16,55,1982,1,0,0,16,1.982,1
16,56,1591,1,0.05,0,16,1.591,1
16,57,2348,1,0.8,0.2,16,2.348,1
16,58,1506,1,0.2,0,16,1.506,1
16,59,1585,-1,0.05,0.5,16,1.585,1
16,60,1997,-1,0.2,0.5,16,1.997,1
16,61,1349,-1,0,0.35,16,1.349,1
16,62,2011,1,0.35,0.35,16,2.011,1
16,63,1726,1,0.05,0.8,16,1.726,0
16,64,1718,1,0.95,0,16,1.718,1
16,65,2467,-1,0,0.2,16,2.467,1
16,66,2025,1,0.5,0,16,2.025,1
16,67,2975,-1,0,0.2,16,2.975,1
16,68,3665,-1,0.05,0.2,16,3.665,1
16,69,5711,-1,0.2,0.05,16,5.711,0
16,70,1827,-1,0,0.05,16,1.827,1
16,71,2697,-1,0.35,0.5,16,2.697,1
16,72,2819,1,0.8,0.35,16,2.819,1
16,73,3166,-1,0,0,16,3.166,1
16,74,2915,1,0,0,16,2.915,1
16,75,2512,-1,0,0.65,16,2.512,1
16,76,1941,1,0.5,0.35,16,1.941,1
16,77,4040,-1,0.2,0.5,16,4.04,1
16,78,1901,1,0.5,0,16,1.901,1
16,79,1230,-1,0,0.95,16,1.23,1
16,80,3193,1,0,0.05,16,3.193,0
16,81,1312,1,0.95,0.2,16,1.312,1
16,82,1659,1,0.5,0,16,1.659,1
16,83,1695,-1,0.05,0.35,16,1.695,1
16,84,1424,-1,0.35,0.2,16,1.424,0
16,85,1682,1,0,0,16,1.682,1
16,86,1391,-1,0,0.35,16,1.391,1
16,87,2446,-1,0,0.05,16,2.446,1
16,88,1306,-1,0,0.95,16,1.306,1
16,89,1803,1,0,0,16,1.803,1
16,90,1783,-1,0.5,0.65,16,1.783,1
16,91,2232,1,0.2,0.2,16,2.232,1
16,92,2183,1,0.65,0.05,16,2.183,1
16,93,2370,1,0,0.5,16,2.37,0
16,94,1935,1,0.8,0.05,16,1.935,1
16,95,1602,1,0.5,0.2,16,1.602,1
16,96,1590,1,0.8,0,16,1.59,1
16,97,2116,-1,0,0.5,16,2.116,1
16,98,3692,1,0,0.2,16,3.692,0
16,99,2845,1,0.05,0,16,2.845,1
16,100,2089,1,0.2,0.2,16,2.089,1
16,101,1893,1,0.8,0.95,16,1.893,0
16,102,1566,1,0.5,0.2,16,1.566,1
16,103,2001,-1,0,0.2,16,2.001,1
16,104,1690,-1,0,0.2,16,1.69,1
16,105,1360,-1,0.35,0.5,16,1.36,1
16,106,4323,1,0.5,0.35,16,4.323,1
16,107,1986,1,0.05,0.05,16,1.986,1
16,108,1937,1,0.65,0,16,1.937,1
16,109,2501,1,0.35,0,16,2.501,1
16,110,1366,-1,0.05,0.2,16,1.366,1
16,111,1967,1,0.35,0,16,1.967,1
16,112,2263,1,0,0,16,2.263,1
16,113,2189,1,0.65,0.35,16,2.189,1
16,114,2452,1,0.5,0.2,16,2.452,1
16,115,1208,-1,0,0.95,16,1.208,1
16,116,1831,-1,0,0.05,16,1.831,1
16,117,2775,1,0.2,0.05,16,2.775,1
16,118,3291,-1,0.2,0.35,16,3.291,1
16,119,1618,1,0.2,0,16,1.618,1
17,0,2368,-1,0,1.25,17,2.368,1
17,1,1790,1,1.85,1.55,17,1.79,1
17,2,4283,1,0.8,0.2,17,4.283,1
17,3,1936,-1,1.4,1.85,17,1.936,1
17,4,2561,1,1.1,1.1,17,2.561,1
17,5,2634,1,1.7,0,17,2.634,1
17,6,3844,1,1.55,0.95,17,3.844,1
17,7,2388,-1,1.55,1.55,17,2.388,1
17,8,2878,-1,0,0.95,17,2.878,1
17,9,2037,-1,0.35,0.8,17,2.037,1
17,10,3801,-1,1.85,1.55,17,3.801,0
17,11,1999,-1,2,1.7,17,1.999,0
17,12,1938,-1,0.95,2.75,17,1.938,1
17,13,1981,-1,0,1.7,17,1.981,1
17,14,2402,1,1.85,0,17,2.402,1
17,15,5550,-1,0.2,1.4,17,5.55,1
17,16,1902,1,2,0.35,17,1.902,1
17,17,1958,1,0,0,17,1.958,1
17,18,1852,-1,0.65,1.85,17,1.852,1
17,19,1798,1,1.55,0,17,1.798,1
17,20,1519,-1,0,0.8,17,1.519,1
17,21,1506,1,1.85,0.5,17,1.506,1
17,22,7039,-1,0.95,1.55,17,7.039,1
17,23,1089,-1,1.25,1.7,17,1.089,1
17,24,1857,1,0.5,0.65,17,1.857,0
17,25,1632,1,1.85,1.1,17,1.632,1
17,26,3229,-1,1.7,1.85,17,3.229,1
17,27,4503,-1,0,1.85,17,4.503,1
17,28,1549,-1,2,1.7,17,1.549,0
17,29,3358,1,2,0.2,17,3.358,1
17,30,1885,-1,0.35,1.55,17,1.885,1
17,31,1451,-1,0,2,17,1.451,1
17,32,1908,-1,2.3,1.1,17,1.908,0
17,33,5337,1,1.7,1.4,17,5.337,1
17,34,8376,1,1.7,0.8,17,8.376,1
17,35,1847,1,0,0,17,1.847,1
17,36,1912,1,2,1.85,17,1.912,1
17,37,4241,-1,0.05,1.4,17,4.241,1
17,38,3685,1,2.75,2.3,17,3.685,1
17,39,2400,1,0.35,0.2,17,2.4,1
17,40,5568,-1,2,1.85,17,5.568,0
17,41,2958,-1,1.4,1.55,17,2.958,1
17,42,1213,-1,1.1,2,17,1.213,1
17,43,1154,-1,0.5,1.85,17,1.154,1
17,44,1902,1,0,0,17,1.902,1
17,45,2870,1,0.8,0,17,2.87,1
17,46,1571,-1,0,1.55,17,1.571,1
17,47,2710,1,2.75,0.95,17,2.71,1
17,48,1899,1,1.55,1.85,17,1.899,0
17,49,6174,-1,1.55,1.7,17,6.174,1
17,50,3292,1,1.55,0.35,17,3.292,1
17,51,4194,-1,0.8,1.85,17,4.194,1
17,52,1566,1,2,0,17,1.566,1
17,53,1476,1,1.55,1.55,17,1.476,1
17,54,1574,1,1.55,0.95,17,1.574,1
17,55,1800,1,1.85,0.65,17,1.8,1
17,56,2528,-1,0.8,1.85,17,2.528,1
17,57,1707,-1,0,1.4,17,1.707,1
17,58,1782,1,1.7,1.25,17,1.782,1
17,59,2173,1,1.85,1.85,17,2.173,1
17,60,3800,-1,1.4,1.7,17,3.8,1
17,61,2914,-1,0,2,17,2.914,1
17,62,2171,-1,0.65,0.5,17,2.171,0
17,63,1574,1,1.85,0.8,17,1.574,1
17,64,4009,-1,0,0.95,17,4.009,1
17,65,3606,1,1.25,0,17,3.606,1
17,66,2914,-1,0,0,17,2.914,1
17,67,1846,1,1.1,2.3,17,1.846,0
17,68,1973,-1,0.05,0.95,17,1.973,1
17,69,2145,-1,1.7,2,17,2.145,1
17,70,1151,-1,2.3,2.75,17,1.151,1
17,71,1638,1,1.4,0.05,17,1.638,1
17,72,1267,-1,1.55,0.8,17,1.267,0
17,73,2912,1,0.8,0.8,17,2.912,1
17,74,2418,1,1.1,1.1,17,2.418,1
17,75,5234,-1,0,1.7,17,5.234,1
17,76,1538,-1,0,1.7,17,1.538,1
17,77,1373,-1,0,1.1,17,1.373,1
17,78,2162,1,1.7,2,17,2.162,0
17,79,6511,1,1.7,0,17,6.511,1
17,80,2150,1,1.85,0.8,17,2.15,1
17,81,3372,1,0.8,1.7,17,3.372,0
17,82,1234,-1,0.35,2,17,1.234,1
17,83,1575,1,1.7,0,17,1.575,1
17,84,1808,1,1.55,0,17,1.808,1
17,85,1146,-1,0,1.55,17,1.146,1
17,86,3977,1,1.4,0.2,17,3.977,1
17,87,2326,1,2,1.1,17,2.326,1
17,88,5233,1,1.7,1.55,17,5.233,1
17,89,2181,-1,0.2,0.8,17,2.181,1
17,90,3934,-1,0,1.85,17,3.934,1
17,91,2216,1,1.85,1.7,17,2.216,1
17,92,1905,1,1.7,2,17,1.905,0
17,93,5761,-1,0,0,17,5.761,1
17,94,5271,1,2,1.7,17,5.271,1
17,95,1283,-1,1.1,1.85,17,1.283,1
17,96,1724,1,1.1,0,17,1.724,1
17,97,1878,1,1.85,0,17,1.878,1
17,98,1927,1,0.8,0.35,17,1.927,1
17,99,1833,1,0.95,0.05,17,1.833,1
17,100,1639,1,0.95,0,17,1.639,1
17,101,1657,1,1.4,0,17,1.657,1
17,102,1261,-1,0.8,0.8,17,1.261,1
17,103,1807,-1,0,0,17,1.807,1
17,104,4477,-1,0.2,0.35,17,4.477,1
17,105,1119,-1,0.2,2,17,1.119,1
17,106,3391,1,1.55,1.4,17,3.391,1
17,107,3090,-1,1.85,2,17,3.09,1
17,108,1948,1,1.7,0,17,1.948,1
17,109,3342,-1,1.85,1.85,17,3.342,1
17,110,2577,1,1.85,1.4,17,2.577,1
17,111,2612,-1,1.85,2,17,2.612,1
17,112,1751,1,0.8,1.55,17,1.751,0
17,113,1666,1,0.95,0,17,1.666,1
17,114,7434,-1,0.95,1.55,17,7.434,1
17,115,2355,1,1.85,0.8,17,2.355,1
17,116,2085,1,2,0,17,2.085,1
17,117,1840,-1,0,1.7,17,1.84,1
17,118,2820,-1,0.8,1.85,17,2.82,1
17,119,1137,-1,1.55,1.85,17,1.137,1
18,0,5338,-1,0.65,0.35,18,5.338,0
18,1,2803,1,0.35,0.65,18,2.803,0
18,2,3064,-1,0.35,0.05,18,3.064,0
18,3,2719,1,0.5,0.35,18,2.719,1
18,4,2056,1,0.95,0.5,18,2.056,1
18,5,3514,-1,0.5,0.8,18,3.514,1
18,6,3179,-1,0,0.5,18,3.179,1
18,7,2017,1,1.1,0.65,18,2.017,1
18,8,4342,-1,0.8,0.35,18,4.342,0
18,9,5359,-1,0.35,0.65,18,5.359,1
18,10,6861,-1,0.5,0.5,18,6.861,1
18,11,5881,1,0.65,0.65,18,5.881,1
18,12,2890,1,0.95,0.35,18,2.89,1
18,13,3117,-1,0.2,0.8,18,3.117,1
18,14,1878,1,0.95,0.5,18,1.878,1
18,15,2424,1,0.8,0.35,18,2.424,1
18,16,2592,1,0.5,0.5,18,2.592,1
18,17,1661,1,0.35,0.5,18,1.661,0
18,18,2834,-1,0.65,0.65,18,2.834,1
18,19,3292,1,0.2,0.35,18,3.292,0
18,20,3419,-1,0.5,0.35,18,3.419,0
18,21,3702,1,0.65,0.8,18,3.702,0
18,22,3939,1,0.5,1.4,18,3.939,0
18,23,4697,1,0.95,0,18,4.697,1
18,24,2220,1,0.8,0.2,18,2.22,1
18,25,1736,1,0.35,1.25,18,1.736,0
18,26,3137,1,0.5,0.2,18,3.137,1
18,27,2002,-1,0.5,0.2,18,2.002,0
18,28,2642,1,0.65,0.5,18,2.642,1
18,29,2051,-1,0.5,0.35,18,2.051,0
18,30,2132,1,0.5,0.35,18,2.132,1
18,31,2193,-1,0.2,0.65,18,2.193,1
18,32,1992,-1,0.5,0.2,18,1.992,0
18,33,2537,-1,0.5,1.1,18,2.537,1
18,34,1793,-1,0.8,0.95,18,1.793,1
18,35,2361,-1,0.65,0.8,18,2.361,1
18,36,1504,-1,1.1,0.65,18,1.504,0
18,37,2808,1,0.8,0.95,18,2.808,0
18,38,1775,-1,0.5,0.95,18,1.775,1
18,39,2204,-1,0.8,0.65,18,2.204,0
18,40,3660,-1,0.2,0.5,18,3.66,1
18,41,2284,-1,0.35,0.2,18,2.284,0
18,42,3655,-1,0.35,0.8,18,3.655,1
18,43,2916,1,0.65,0.65,18,2.916,1
18,44,2110,1,0.65,0.35,18,2.11,1
18,45,2289,-1,0.35,0.5,18,2.289,1
18,46,2264,1,0.95,0.8,18,2.264,1
18,47,2187,-1,0.2,0.8,18,2.187,1
18,48,2346,1,0.95,0.5,18,2.346,1
18,49,1371,-1,0.5,1.1,18,1.371,1
18,50,1567,-1,0.5,0.35,18,1.567,0
18,51,1897,-1,0,0.95,18,1.897,1
18,52,2171,-1,0.8,0.35,18,2.171,0
18,53,1874,1,0.35,1.1,18,1.874,0
18,54,2115,-1,0.5,0.5,18,2.115,1
18,55,2935,1,1.4,0.5,18,2.935,1
18,56,2699,1,0.5,0.5,18,2.699,1
18,57,2021,-1,0.8,0.65,18,2.021,0
18,58,1658,1,0.8,0.8,18,1.658,1
18,59,1229,1,0.65,0.5,18,1.229,1
18,60,5232,1,0.65,0.05,18,5.232,1
18,61,2872,1,0.95,0.65,18,2.872,1
18,62,1945,1,0.35,0.35,18,1.945,1
18,63,1719,-1,0.5,0.5,18,1.719,1
18,64,2302,1,0.65,0.35,18,2.302,1
18,65,2446,-1,0.5,0.2,18,2.446,0
18,66,1653,-1,0.65,0.35,18,1.653,0
18,67,2246,-1,0.35,0.8,18,2.246,1
18,68,2150,-1,1.25,0.5,18,2.15,0
18,69,2467,1,0.8,0.5,18,2.467,1
18,70,2928,1,0.5,0.35,18,2.928,1
18,71,2289,1,1.1,0.5,18,2.289,1
18,72,5093,1,0.35,0.2,18,5.093,1
18,73,2037,1,0.05,0.35,18,2.037,0
18,74,4740,-1,0.8,0.5,18,4.74,0
18,75,1870,1,0.35,0.65,18,1.87,0
18,76,2514,1,0.2,0.5,18,2.514,0
18,77,1991,1,0.65,0.65,18,1.991,1
18,78,3302,1,0.5,0.65,18,3.302,0
18,79,2662,1,0.65,0.8,18,2.662,0
18,80,2602,1,0.5,1.25,18,2.602,0
18,81,1765,1,0.65,1.1,18,1.765,0
18,82,2447,1,0.5,0,18,2.447,1
18,83,1967,1,1.1,0.5,18,1.967,1
18,84,3668,1,0.8,0.65,18,3.668,1
18,85,1566,-1,0.35,0.5,18,1.566,1
18,86,2721,-1,0.05,0.65,18,2.721,1
18,87,3255,-1,0.65,0.35,18,3.255,0
18,88,4637,1,0.35,0.5,18,4.637,0
18,89,2179,-1,1.1,0.35,18,2.179,0
18,90,1611,1,0.35,0.5,18,1.611,0
18,91,1688,-1,0.5,0.65,18,1.688,1
18,92,3619,-1,0.35,0.2,18,3.619,0
18,93,1787,1,0.35,0.5,18,1.787,0
18,94,1951,1,0.2,0.5,18,1.951,0
18,95,2518,1,0.8,0.2,18,2.518,1
18,96,1448,-1,0.35,0.95,18,1.448,1
18,97,2122,-1,0.5,1.1,18,2.122,1
18,98,3579,1,0.5,0.8,18,3.579,0
18,99,1925,-1,0.5,1.4,18,1.925,1
18,100,2002,-1,0.35,0.35,18,2.002,1
18,101,2430,-1,0.8,0.8,18,2.43,1
18,102,2251,-1,0.35,0.65,18,2.251,1
18,103,1699,-1,0.35,0.65,18,1.699,1
18,104,4589,-1,0.65,0.35,18,4.589,0
18,105,1481,-1,0.65,1.1,18,1.481,1
18,106,1952,1,0.35,0.65,18,1.952,0
18,107,1766,-1,0.5,0.5,18,1.766,1
18,108,1442,-1,0.5,0.95,18,1.442,1
18,109,2041,1,0.35,0.8,18,2.041,0
18,110,2617,-1,0.2,0.35,18,2.617,1
18,111,4101,-1,0.65,0.95,18,4.101,1
18,112,1970,-1,1.25,0.35,18,1.97,0
18,113,3006,1,0.2,0.35,18,3.006,0
18,114,2200,1,0.65,0.2,18,2.2,1
18,115,2853,-1,1.4,0.5,18,2.853,0
18,116,2212,-1,0.5,0.95,18,2.212,1
18,117,4282,-1,1.1,0.5,18,4.282,0
18,118,1943,1,0.95,0.8,18,1.943,1
18,119,4470,-1,0.2,0.5,18,4.47,1
19,0,6226,1,0.8,0.95,19,6.226,0
19,1,3263,1,1.55,1.4,19,3.263,1
19,2,4199,-1,0.65,0.95,19,4.199,1
19,3,9812,1,0.95,0.95,19,9.812,1
19,4,2743,1,0.95,0.95,19,2.743,1
19,5,2520,-1,1.1,1.4,19,2.52,1
19,6,2275,1,1.55,0.95,19,2.275,1
19,7,3333,-1,0.95,0.95,19,3.333,1
19,8,2377,-1,0.95,2,19,2.377,1
19,9,3234,1,1.4,0.95,19,3.234,1
19,10,3483,1,0.95,0.95,19,3.483,1
19,11,2105,1,0.95,2,19,2.105,0
19,12,3170,1,0.95,1.1,19,3.17,0
19,13,2341,-1,0.95,1.55,19,2.341,1
19,14,2383,1,0.95,0.95,19,2.383,1
19,15,2583,1,0.95,0.95,19,2.583,1
19,16,5049,1,0.95,0.95,19,5.049,1
19,17,4060,1,1.1,0.95,19,4.06,1
19,18,2664,-1,1.55,0.95,19,2.664,0
19,19,2700,1,2.15,0.8,19,2.7,1
19,20,2625,-1,1.85,0.95,19,2.625,0
19,21,4005,1,1.55,1.1,19,4.005,1
19,22,3931,1,0.95,0.95,19,3.931,1
19,23,3398,1,2,1.55,19,3.398,1
19,24,2138,1,0.95,0.95,19,2.138,1
19,25,2404,1,0.95,0.95,19,2.404,1
19,26,3213,1,1.1,0.65,19,3.213,1
19,27,1997,-1,1.55,2,19,1.997,1
19,28,2035,1,2.15,1.55,19,2.035,1
19,29,1960,-1,1.1,1.1,19,1.96,1
19,30,3089,-1,0.95,2,19,3.089,1
19,31,2869,-1,0.95,0.95,19,2.869,1
19,32,3308,-1,2,0.95,19,3.308,0
19,33,2289,1,0.95,1.1,19,2.289,0
19,34,2347,-1,0.95,2,19,2.347,1
19,35,1740,1,0.95,1.4,19,1.74,0
19,36,2966,-1,0.95,1.25,19,2.966,1
19,37,1874,1,1.55,1.1,19,1.874,1
19,38,1851,1,1.55,0.95,19,1.851,1
19,39,1688,1,2,0.65,19,1.688,1
19,40,2772,1,0.95,1.55,19,2.772,0
19,41,1851,1,0.95,0.95,19,1.851,1
19,42,1870,1,1.1,1.1,19,1.87,1
19,43,2644,-1,0.95,1.55,19,2.644,1
19,44,1816,1,1.85,1.25,19,1.816,1
19,45,1833,-1,0.5,1.55,19,1.833,1
19,46,1523,1,2,0.95,19,1.523,1
19,47,1429,-1,0.95,0.95,19,1.429,1
19,48,1363,-1,0.8,1.1,19,1.363,1
19,49,2245,-1,1.1,1.55,19,2.245,1
19,50,2279,1,1.1,1.1,19,2.279,1
19,51,3264,1,0.95,2,19,3.264,0
19,52,2464,1,1.4,0.95,19,2.464,1
19,53,2326,1,0.95,0.5,19,2.326,1
19,54,1987,1,1.4,0.95,19,1.987,1
19,55,1752,-1,0.95,0.95,19,1.752,1
19,56,2468,-1,0.95,0.95,19,2.468,1
19,57,1418,-1,0.95,0.95,19,1.418,1
19,58,2354,1,1.55,0.95,19,2.354,1
19,59,1585,-1,1.4,0.95,19,1.585,0
19,60,2622,1,0.95,1.1,19,2.622,0
19,61,1517,1,1.4,1.4,19,1.517,1
19,62,1544,1,0.95,0.65,19,1.544,1
19,63,1912,1,0.95,2,19,1.912,0
19,64,1467,-1,0.8,0.65,19,1.467,0
19,65,1572,1,1.4,1.1,19,1.572,1
19,66,1334,-1,1.55,2,19,1.334,1
19,67,1976,1,1.55,0.95,19,1.976,1
19,68,1516,-1,0.95,0.95,19,1.516,1
19,69,1101,-1,1.1,0.95,19,1.101,0
19,70,1358,-1,1.1,0.95,19,1.358,0
19,71,1313,1,0.95,0.95,19,1.313,1
19,72,1436,-1,2,0.95,19,1.436,0
19,73,3417,-1,1.55,1.4,19,3.417,0
19,74,1447,1,0.95,1.4,19,1.447,0
19,75,2152,1,2,0.95,19,2.152,1
19,76,2086,1,0.95,1.1,19,2.086,0
19,77,2029,-1,0.95,1.4,19,2.029,1
19,78,1241,-1,0.95,1.1,19,1.241,1
19,79,2277,1,0.95,0.95,19,2.277,1
19,80,2395,-1,0.95,1.4,19,2.395,1
19,81,1391,-1,1.1,0.95,19,1.391,0
19,82,2040,-1,1.55,2.15,19,2.04,1
19,83,1514,-1,0.95,0.95,19,1.514,1
19,84,2268,-1,0.95,0.95,19,2.268,1
19,85,1945,1,1.55,0.5,19,1.945,1
19,86,2743,-1,1.4,0.95,19,2.743,0
19,87,1868,1,1.1,0.8,19,1.868,1
19,88,1422,-1,0.5,0.95,19,1.422,1
19,89,1338,-1,0.8,2.15,19,1.338,1
19,90,1123,-1,0.95,0.95,19,1.123,1
19,91,1647,1,0.95,0.95,19,1.647,1
19,92,1369,-1,0.95,0.8,19,1.369,0
19,93,1460,-1,0.65,1.1,19,1.46,1
19,94,1618,1,0.95,1.55,19,1.618,0
19,95,1412,1,1.55,0.95,19,1.412,1
19,96,1508,1,0.95,1.85,19,1.508,0
19,97,1440,1,0.65,0.8,19,1.44,0
19,98,1137,-1,0.95,1.55,19,1.137,1
19,99,2040,1,2,0.95,19,2.04,1
19,100,2754,-1,1.4,1.55,19,2.754,1
19,101,1343,-1,0.95,2,19,1.343,1
19,102,1237,-1,2,0.95,19,1.237,0
19,103,1076,-1,1.25,1.85,19,1.076,1
19,104,1780,1,2,0.95,19,1.78,1
19,105,1639,-1,1.1,1.1,19,1.639,1
19,106,1134,-1,0.95,1.4,19,1.134,1
19,107,1602,1,1.1,1.55,19,1.602,0
19,108,1392,-1,0.65,2,19,1.392,1
19,109,1156,-1,0.95,1.55,19,1.156,1
19,110,1987,1,1.25,0.95,19,1.987,1
19,111,1337,1,0.95,0.95,19,1.337,1
19,112,1423,-1,0.95,0.95,19,1.423,1
19,113,1237,-1,1.4,1.55,19,1.237,1
19,114,3604,-1,0.95,0.95,19,3.604,1
19,115,1187,-1,1.4,1.4,19,1.187,1
19,116,2248,1,0.95,0.95,19,2.248,1
19,117,2175,1,1.1,0.95,19,2.175,1
19,118,1821,1,2,1.55,19,1.821,1
19,119,1736,1,0.95,0.95,19,1.736,1
20,0,2267,1,1.4,0.8,20,2.267,1
20,1,5563,1,0.65,0.35,20,5.563,1
20,2,2849,1,1.1,0.35,20,2.849,1
20,3,2464,-1,0.45,1.1,20,2.464,1
20,4,3343,1,0.35,0.5,20,3.343,0
20,5,6349,1,1.4,1.1,20,6.349,1
20,6,6840,-1,0.8,1.1,20,6.84,1
20,7,4093,1,0.3,0.5,20,4.093,0
20,8,6859,-1,0.65,0.65,20,6.859,1
20,9,2668,1,0.95,0.5,20,2.668,1
20,10,4005,1,0.65,0.45,20,4.005,1
20,11,5189,1,0.35,0.8,20,5.189,0
20,12,12077,-1,0.95,0.8,20,12.077,0
20,13,2738,1,1.1,0.5,20,2.738,1
20,14,8511,-1,0.95,1.55,20,8.511,1
20,15,1971,-1,0.5,0.95,20,1.971,1
20,16,6449,1,1.1,1.25,20,6.449,0
20,17,4766,1,0.65,1.1,20,4.766,0
20,18,10343,1,0.95,0.3,20,10.343,1
20,19,4302,1,1.25,0.65,20,4.302,1
20,20,2190,-1,0,1.55,20,2.19,1
20,21,5200,-1,0.5,1.1,20,5.2,1
20,22,3241,-1,0.65,0.95,20,3.241,1
20,23,3230,-1,1.1,0.5,20,3.23,0
20,24,2208,-1,0,0.5,20,2.208,1
20,25,4344,-1,0.8,0.65,20,4.344,0
20,26,3648,1,0.8,0.35,20,3.648,1
20,27,4829,-1,0.5,0.3,20,4.829,0
20,28,7833,1,0.8,1.1,20,7.833,0
20,29,3509,-1,0,0.65,20,3.509,1
20,30,5678,1,1.4,1.1,20,5.678,1
20,31,9641,-1,0.35,0.95,20,9.641,1
20,32,2641,-1,0.35,0.5,20,2.641,1
20,33,3864,1,0.95,1.1,20,3.864,0
20,34,8579,1,0.95,1.1,20,8.579,0
20,35,4942,-1,0.5,0.5,20,4.942,1
20,36,5459,1,0.95,1.25,20,5.459,0
20,37,3964,1,0.8,0.5,20,3.964,1
20,38,3301,-1,0.5,1.4,20,3.301,1
20,39,2254,1,0.8,0.8,20,2.254,1
20,40,2681,1,0.65,0,20,2.681,1
20,41,1581,1,0.8,0.35,20,1.581,1
20,42,4246,1,0.65,0.65,20,4.246,1
20,43,2473,-1,0.65,0.95,20,2.473,1
20,44,3139,1,0.3,0.95,20,3.139,0
20,45,2291,-1,0.8,0.35,20,2.291,0
20,46,3829,-1,0.45,0.65,20,3.829,1
20,47,6066,-1,0,0.95,20,6.066,1
20,48,2432,1,1.1,0.95,20,2.432,1
20,49,2774,1,1.1,0.5,20,2.774,1
20,50,4400,1,1.1,1.4,20,4.4,0
20,51,7930,1,0.95,0.35,20,7.93,1
20,52,9274,-1,0.65,1.25,20,9.274,1
20,53,3058,-1,1.1,0.65,20,3.058,0
20,54,2230,-1,0,0.8,20,2.23,1
20,55,5704,1,0.95,0.65,20,5.704,1
20,56,5079,-1,1.1,0.95,20,5.079,0
20,57,1947,-1,1.1,0.95,20,1.947,0
20,58,2711,1,1.4,0.5,20,2.711,1
20,59,3762,1,0.65,1.25,20,3.762,0
20,60,2335,-1,0.5,0.5,20,2.335,1
20,61,3882,1,1.4,0.35,20,3.882,1
20,62,3200,-1,0.35,0.8,20,3.2,1
20,63,4185,-1,1.1,1.4,20,4.185,1
20,64,3143,-1,0.8,0.95,20,3.143,1
20,65,2977,-1,0.8,1.1,20,2.977,1
20,66,2672,1,0.8,0.8,20,2.672,1
20,67,2724,-1,0.35,0.8,20,2.724,1
20,68,2598,-1,1.25,1.1,20,2.598,0
20,69,2869,-1,1.25,0.95,20,2.869,0
20,70,1630,-1,0.5,0.95,20,1.63,1
20,71,2344,1,0.65,0.5,20,2.344,1
20,72,2267,-1,0,1.1,20,2.267,1
20,73,5893,1,1.1,0.8,20,5.893,1
20,74,8511,-1,1.1,0.8,20,8.511,0
20,75,2404,-1,0.35,0.8,20,2.404,1
20,76,2464,-1,0.8,1.1,20,2.464,1
20,77,2718,1,0.8,0.35,20,2.718,1
20,78,2665,1,0.5,0.35,20,2.665,1
20,79,3188,1,1.1,0.5,20,3.188,1
20,80,1695,1,1.1,0.45,20,1.695,1
20,81,3538,1,0.5,1.1,20,3.538,0
20,82,1528,-1,0.8,0.8,20,1.528,1
20,83,2970,-1,0.8,1.4,20,2.97,1
20,84,2504,1,1.1,0.8,20,2.504,1
20,85,3809,1,1.55,0.95,20,3.809,1
20,86,2412,1,0.8,0.35,20,2.412,1
20,87,1822,-1,0.35,0.8,20,1.822,1
20,88,4629,-1,0.8,0.95,20,4.629,1
20,89,1817,1,0.5,0,20,1.817,1
20,90,4297,1,0.3,0.5,20,4.297,0
20,91,3360,-1,0.5,0.35,20,3.36,0
20,92,1898,-1,0.5,0.3,20,1.898,0
20,93,2606,-1,0.5,1.1,20,2.606,1
20,94,2195,1,0.65,0.8,20,2.195,0
20,95,2781,-1,0.8,0.8,20,2.781,1
20,96,1788,1,0.95,0.5,20,1.788,1
20,97,1741,-1,0.35,0.8,20,1.741,1
20,98,1558,1,1.1,0,20,1.558,1
