parcode,trial,rt_mili,choice,item_left,item_right,subjidx,rt,response
13,116,5914,1,0.65,1.4,13,5.914,1
13,117,1745,1,0.95,0.5,13,1.745,0
13,118,2538,-1,2,1.7,13,2.538,1
13,119,6103,1,0.65,1.4,13,6.103,1
14,0,2347,1,0,1.7,14,2.347,1
14,1,4609,-1,2.15,1.85,14,4.609,1
14,2,2277,-1,1.85,0.95,14,2.277,1
14,3,4343,1,1.85,2.15,14,4.343,1
14,4,1852,-1,2.45,0.95,14,1.852,1
14,5,3006,1,1.25,3,14,3.006,1
14,6,3997,1,1.85,1.85,14,3.997,1
14,7,2303,1,1.7,1.85,14,2.303,1
14,8,2471,-1,1.7,0.95,14,2.471,1
14,9,2984,-1,2.3,1.7,14,2.984,1
14,10,2887,-1,2.15,1.55,14,2.887,1
14,11,3416,1,0,1.4,14,3.416,1
14,12,3238,-1,2,2.15,14,3.238,0
14,13,4059,1,2,2,14,4.059,1
14,14,5618,-1,3,1.7,14,5.618,1
14,15,2367,1,2.15,2,14,2.367,0
14,16,4644,-1,2.45,2,14,4.644,1
14,17,2863,1,1.25,1.7,14,2.863,1
14,18,5322,-1,2.3,1.85,14,5.322,1
14,19,3601,-1,0.95,1.55,14,3.601,0
14,20,3177,-1,2,1.1,14,3.177,1
14,21,2087,1,1.1,1.85,14,2.087,1
14,22,1881,-1,2,1.4,14,1.881,1
14,23,2636,1,0,2,14,2.636,1
14,24,2977,1,2,2.15,14,2.977,1
14,25,1999,-1,2.45,1.1,14,1.999,1
14,26,1680,-1,1.7,0,14,1.68,1
14,27,1682,-1,2.45,0,14,1.682,1
14,28,2004,-1,0.95,1.1,14,2.004,0
14,29,3834,1,0,1.85,14,3.834,1
14,30,2209,1,0.35,2.15,14,2.209,1
14,31,3455,1,1.55,2.6,14,3.455,1
14,32,1943,-1,3,2,14,1.943,1
14,33,2699,-1,1.55,0.95,14,2.699,1
14,34,2353,-1,1.25,1.1,14,2.353,1
14,35,1816,1,0.8,1.7,14,1.816,1
14,36,2326,1,1.7,2.3,14,2.326,1
14,37,1670,-1,1.85,1.25,14,1.67,1
14,38,1581,1,0.95,2.15,14,1.581,1
14,39,3447,1,1.25,2,14,3.447,1
14,40,2660,1,1.4,2,14,2.66,1
14,41,5081,1,2,2.45,14,5.081,1
14,42,1518,1,0.95,2.45,14,1.518,1
14,43,5153,-1,3,2.3,14,5.153,1
14,44,3875,1,2.6,2.45,14,3.875,0
14,45,3791,-1,2.45,0,14,3.791,1
14,46,11142,1,1.1,1.25,14,11.142,1
14,47,2744,1,1.55,2.15,14,2.744,1
14,48,3385,1,1.25,1.1,14,3.385,0
14,49,5527,1,1.7,1.7,14,5.527,1
14,50,4437,-1,2,1.7,14,4.437,1
14,51,2800,1,0.95,1.55,14,2.8,1
14,52,8278,-1,2.15,0.8,14,8.278,1
14,53,2593,1,1.7,2,14,2.593,1
14,54,5415,1,1.7,3,14,5.415,1
14,55,7503,1,0.95,2,14,7.503,1
14,56,1485,-1,1.85,0,14,1.485,1
14,57,1678,1,0.95,1.7,14,1.678,1
14,58,1670,-1,2.15,0.35,14,1.67,1
14,59,1435,-1,1.85,0,14,1.435,1
14,60,3075,-1,0.35,0,14,3.075,1
14,61,2836,1,1.85,2.3,14,2.836,1
14,62,2918,-1,1.7,1.25,14,2.918,1
14,63,3368,1,2.3,2.45,14,3.368,1
14,64,3790,1,1.1,2.45,14,3.79,1
14,65,3975,-1,2.15,2,14,3.975,1
14,66,10704,1,2.15,2,14,10.704,0
14,67,2259,-1,2.15,1.1,14,2.259,1
14,68,4703,1,2,1.85,14,4.703,0
14,69,3892,-1,1.55,1.1,14,3.892,1
14,70,2285,1,1.1,0.95,14,2.285,0
14,71,1677,-1,2,0,14,1.677,1
14,72,5637,-1,1.7,2.15,14,5.637,0
14,73,2500,1,1.1,2,14,2.5,1
14,74,1617,-1,2,0.95,14,1.617,1
14,75,6712,-1,2.15,1.85,14,6.712,1
14,76,1661,-1,0.95,0,14,1.661,1
14,77,2060,1,1.25,1.85,14,2.06,1
14,78,4647,1,2.15,2.45,14,4.647,1
14,79,3879,-1,2.3,1.55,14,3.879,1
14,80,2797,1,1.1,1.25,14,2.797,1
14,81,2269,1,1.55,2.3,14,2.269,1
14,82,3319,1,0,0.35,14,3.319,1
14,83,2630,1,0,2.45,14,2.63,1
14,84,4088,1,2.15,1.7,14,4.088,0
14,85,1656,-1,1.85,2,14,1.656,0
14,86,2743,1,2.3,3,14,2.743,1
14,87,2090,-1,1.7,0.8,14,2.09,1
14,88,2497,1,1.1,2.15,14,2.497,1
14,89,3452,1,0.95,1.85,14,3.452,1
14,90,1385,-1,3,1.25,14,1.385,1
14,91,1457,-1,2,1.7,14,1.457,1
14,92,2053,1,1.7,2.3,14,2.053,1
14,93,1590,-1,2,2,14,1.59,1
14,94,1725,-1,2.3,1.7,14,1.725,1
14,95,3526,-1,2,2.15,14,3.526,0
14,96,1481,-1,2.45,2.6,14,1.481,0
14,97,4475,-1,1.85,1.7,14,4.475,1
14,98,2768,1,0.95,2,14,2.768,1
14,99,2070,1,0,0.95,14,2.07,1
14,100,1682,-1,1.4,0,14,1.682,1
14,101,2798,-1,2.45,2.3,14,2.798,1
14,102,2243,1,1.85,2.15,14,2.243,1
14,103,2567,-1,2.6,1.55,14,2.567,1
14,104,2400,-1,1.85,1.1,14,2.4,1
14,105,1727,-1,2.15,0.95,14,1.727,1
14,106,1333,-1,1.7,1.7,14,1.333,1
14,107,1451,-1,2.45,2.15,14,1.451,1
14,108,3171,-1,2,0.95,14,3.171,1
14,109,1823,1,0,1.85,14,1.823,1
14,110,1639,-1,1.7,2,14,1.639,0
14,111,1509,1,0,1.7,14,1.509,1
14,112,1789,1,0,2.45,14,1.789,1
14,113,1537,-1,1.7,0,14,1.537,1
14,114,1819,1,1.1,1.55,14,1.819,1
14,115,1500,1,1.55,0.95,14,1.5,0
14,116,1563,-1,2,1.25,14,1.563,1
14,117,1570,-1,1.85,1.85,14,1.57,1
14,118,1690,1,0.8,2.15,14,1.69,1
14,119,1511,1,2,3,14,1.511,1
15,0,5398,-1,0.35,0.95,15,5.398,0
15,1,3681,-1,2,1.55,15,3.681,1
15,2,10254,1,1.25,0.35,15,10.254,0
15,3,7236,1,0,0,15,7.236,1
15,4,3581,1,0,2.15,15,3.581,1
15,5,6010,-1,1.4,0.8,15,6.01,1
15,6,2128,-1,2.6,0.2,15,2.128,1
15,7,3927,1,0.05,2.75,15,3.927,1
15,8,2434,-1,3,0.35,15,2.434,1
15,9,2731,1,0.05,2.15,15,2.731,1
15,10,3431,-1,0.05,0,15,3.431,1
15,11,5329,1,0.05,0.2,15,5.329,1
15,12,2264,-1,2,0,15,2.264,1
15,13,4634,-1,0.15,0.2,15,4.634,0
15,14,4420,1,0.05,0.05,15,4.42,1
15,15,4781,-1,1.55,0.95,15,4.781,1
15,16,2578,1,0.15,1.55,15,2.578,1
15,17,1730,-1,0.95,0.05,15,1.73,1
15,18,4365,1,0.35,0.05,15,4.365,0
15,19,6379,-1,2.15,0.95,15,6.379,1
15,20,5608,1,0.95,0.05,15,5.608,0
15,21,2135,-1,2.6,1.25,15,2.135,1
15,22,4357,1,0.05,0.05,15,4.357,1
15,23,5648,-1,0.35,0.2,15,5.648,1
15,24,3293,1,0.05,1.55,15,3.293,1
15,25,4716,-1,0.35,0.15,15,4.716,1
15,26,2743,1,0.15,0.65,15,2.743,1
15,27,9481,1,2,2,15,9.481,1
15,28,2364,-1,0.05,0.35,15,2.364,0
15,29,3458,1,0.05,0.65,15,3.458,1
15,30,4363,-1,1.4,0.15,15,4.363,1
15,31,4529,-1,2,0.05,15,4.529,1
15,32,5752,-1,0.65,1.55,15,5.752,0
15,33,3636,1,0.65,3,15,3.636,1
15,34,2780,-1,0.05,0.15,15,2.78,0
15,35,2434,1,0.05,1.55,15,2.434,1
15,36,6016,1,0.65,2.9,15,6.016,1
15,37,3525,1,0.35,0.8,15,3.525,1
15,38,13395,-1,0.35,0.65,15,13.395,0
15,39,4722,-1,0.95,0.05,15,4.722,1
15,40,2537,1,1.55,0.15,15,2.537,0
15,41,2947,1,0.95,2.15,15,2.947,1
15,42,1619,-1,0.05,0.05,15,1.619,1
15,43,1767,1,0,0.95,15,1.767,1
15,44,1357,-1,3,0.05,15,1.357,1
15,45,2327,1,1.25,2.6,15,2.327,1
15,46,1295,-1,1.85,0.95,15,1.295,1
15,47,1505,-1,0.35,1.25,15,1.505,0
15,48,1539,-1,1.55,0.05,15,1.539,1
15,49,1917,1,0.05,2,15,1.917,1
15,50,1641,-1,2.15,0,15,1.641,1
15,51,5970,1,2,2,15,5.97,1
15,52,1399,-1,2.9,0,15,1.399,1
15,53,2385,1,0.05,0.65,15,2.385,1
15,54,2077,1,0.05,0.65,15,2.077,1
15,55,3838,-1,0.65,0.35,15,3.838,1
15,56,2894,-1,0,0,15,2.894,1
15,57,3646,-1,0,0.2,15,3.646,0
15,58,2923,1,0.05,0.95,15,2.923,1
15,59,1362,-1,2.15,0.05,15,1.362,1
15,60,1653,1,0,1.85,15,1.653,1
15,61,2215,-1,0.05,0.05,15,2.215,1
15,62,1651,-1,0.65,0.15,15,1.651,1
15,63,1286,-1,2.75,0.05,15,1.286,1
15,64,1974,1,0.95,3,15,1.974,1
15,65,1744,1,0.65,2.15,15,1.744,1
15,66,2072,1,0.95,1.55,15,2.072,1
15,67,2848,1,0.2,2.15,15,2.848,1
15,68,2096,1,0.15,0.05,15,2.096,0
15,69,2181,1,0.05,0,15,2.181,0
15,70,1402,-1,0.35,0.05,15,1.402,1
15,71,2439,-1,1.55,0.05,15,2.439,1
15,72,1342,-1,2.15,1.55,15,1.342,1
15,73,1279,-1,2.75,0.65,15,1.279,1
15,74,1656,-1,0.2,0.05,15,1.656,1
15,75,3002,1,0.8,1.4,15,3.002,1
15,76,1997,1,0.05,0.95,15,1.997,1
15,77,2417,1,0,0.05,15,2.417,1
15,78,1851,1,0.2,2.6,15,1.851,1
15,79,5824,1,0.35,0.05,15,5.824,0
15,80,5859,-1,0.8,0.35,15,5.859,1
15,81,3315,1,0.2,0,15,3.315,0
15,82,2559,-1,3,0.95,15,2.559,1
15,83,4225,-1,1.55,2,15,4.225,0
15,84,2053,-1,0.65,0.05,15,2.053,1
15,85,2050,1,0.2,0.15,15,2.05,0
15,86,1325,-1,1.85,0,15,1.325,1
15,87,1781,1,0.05,0.35,15,1.781,1
15,88,2057,1,0.05,0.05,15,2.057,1
15,89,2343,-1,0.05,0.35,15,2.343,0
15,90,1676,1,0.05,2,15,1.676,1
15,91,7734,-1,0.95,0.05,15,7.734,1
15,92,1523,-1,2.15,0.2,15,1.523,1
15,93,1913,1,0.05,3,15,1.913,1
15,94,3258,1,0.05,0.05,15,3.258,1
15,95,1869,1,1.55,0.65,15,1.869,0
15,96,1785,1,0.05,0.95,15,1.785,1
15,97,1864,-1,0.65,0.05,15,1.864,1
15,98,1620,1,1.55,2.15,15,1.62,1
15,99,1421,-1,0.05,0.05,15,1.421,1
15,100,2821,1,0.05,1.55,15,2.821,1
15,101,1837,-1,2,0.05,15,1.837,1
15,102,2143,-1,0,0.05,15,2.143,0
15,103,2303,1,0.35,3,15,2.303,1
15,104,1635,-1,0.65,0.05,15,1.635,1
15,105,1685,1,0.15,0.35,15,1.685,1
15,106,1497,-1,0.05,0.95,15,1.497,0
15,107,1461,1,0.65,2.75,15,1.461,1
15,108,1409,-1,0.95,0,15,1.409,1
15,109,1371,-1,1.55,0.05,15,1.371,1
15,110,2282,1,0.05,0.05,15,2.282,1
15,111,1547,1,0.2,0.35,15,1.547,1
15,112,1484,1,0.15,1.4,15,1.484,1
15,113,2392,1,0.95,0.35,15,2.392,0
15,114,1386,-1,2.15,0.65,15,1.386,1
15,115,1743,1,0,2.9,15,1.743,1
15,116,1569,1,0.95,1.85,15,1.569,1
15,117,1427,-1,3,0.65,15,1.427,1
15,118,2294,1,0,2,15,2.294,1
15,119,1490,-1,2.9,0.65,15,1.49,1
16,0,5625,1,0.5,0.65,16,5.625,1
16,1,3011,-1,0.5,0.2,16,3.011,1
16,2,2836,-1,0.8,0.05,16,2.836,1
16,3,2489,-1,0.35,0,16,2.489,1
16,4,2592,1,0.35,0.2,16,2.592,0
16,5,6979,1,0,0.2,16,6.979,1
16,6,2678,-1,0.8,0,16,2.678,1
16,7,2408,1,0,0.5,16,2.408,1
16,8,5748,-1,0.05,0.2,16,5.748,0
16,9,2369,-1,0.35,0,16,2.369,1
16,10,2099,1,0.05,0.35,16,2.099,1
16,11,2751,-1,0.65,0.05,16,2.751,1
16,12,6040,1,0.5,0.35,16,6.04,0
16,13,3337,-1,0.5,0.2,16,3.337,1
16,14,3756,-1,0.95,0.2,16,3.756,1
16,15,5066,-1,0.2,0.2,16,5.066,1
16,16,1630,1,0,0.95,16,1.63,1
16,17,4238,-1,0.8,0.95,16,4.238,0
16,18,5891,-1,0.2,0.2,16,5.891,1
16,19,5531,1,0.35,0.5,16,5.531,1
16,20,4735,-1,0,0.05,16,4.735,0
16,21,4583,-1,0.2,0.05,16,4.583,1
16,22,2663,-1,0.5,0.2,16,2.663,1
16,23,1640,1,0,0.2,16,1.64,1
16,24,1840,1,0,0.95,16,1.84,1
16,25,3607,1,0,0.05,16,3.607,1
16,26,6972,1,0,0,16,6.972,1
16,27,2353,-1,0.65,0,16,2.353,1
16,28,1913,1,0.2,0.35,16,1.913,1
16,29,1857,1,0,0.05,16,1.857,1
16,30,2072,1,0,0.5,16,2.072,1
16,31,3879,-1,0.05,0.05,16,3.879,1
16,32,1814,-1,0.65,0.35,16,1.814,1
16,33,1994,-1,0,0,16,1.994,1
16,34,3409,-1,0.2,0,16,3.409,1
16,35,1475,1,0,0.2,16,1.475,1
16,36,6676,1,0.05,0,16,6.676,0
16,37,3013,-1,0,0,16,3.013,1
16,38,2350,-1,0.5,0,16,2.35,1
16,39,2477,1,0,0.35,16,2.477,1
16,40,1774,1,0.2,0.5,16,1.774,1
16,41,1889,-1,0.2,0.35,16,1.889,0
16,42,1475,1,0,0.35,16,1.475,1
16,43,3620,-1,0,0,16,3.62,1
16,44,4655,1,0.2,0,16,4.655,0
16,45,1990,-1,0.05,0,16,1.99,1
16,46,1708,1,0,0,16,1.708,1
16,47,1510,1,0.35,0.35,16,1.51,1
16,48,1843,-1,0.35,0,16,1.843,1
16,49,3003,-1,0.65,0.5,16,3.003,1
16,50,1585,1,0,0.5,16,1.585,1
16,51,1568,-1,0.95,0,16,1.568,1
16,52,1692,1,0.2,0.5,16,1.692,1
16,53,1234,1,0.2,0.8,16,1.234,1
16,54,1422,-1,0.35,0.05,16,1.422,1
16,55,1365,1,0.2,0.05,16,1.365,0
16,56,1767,-1,0,0.2,16,1.767,0
16,57,4305,-1,0.35,0,16,4.305,1
16,58,1648,1,0,0.05,16,1.648,1
16,59,1798,1,0,0.8,16,1.798,1
16,60,1422,1,0.2,0.2,16,1.422,1
16,61,2184,-1,0.5,0.2,16,2.184,1
16,62,4273,-1,0,0,16,4.273,1
16,63,1511,1,0.2,0.95,16,1.511,1
16,64,3052,1,0.35,0.8,16,3.052,1
16,65,2488,1,0.05,0,16,2.488,0
16,66,2853,1,0,0.2,16,2.853,1
16,67,2000,-1,0.5,0.05,16,2,1
16,68,1609,1,0,0.5,16,1.609,1
16,69,2723,-1,0.05,0.05,16,2.723,1
16,70,3316,-1,0.2,0.05,16,3.316,1
16,71,1875,-1,0.2,0,16,1.875,1
16,72,1548,1,0.2,0.95,16,1.548,1
16,73,1897,1,0.05,0.2,16,1.897,1
16,74,1611,1,0.05,0.65,16,1.611,1
16,75,1580,1,0.35,0.65,16,1.58,1
16,76,2759,1,0,0,16,2.759,1
16,77,3632,-1,0.35,0.05,16,3.632,1
16,78,2008,1,0,0.8,16,2.008,1
16,79,6381,1,0.2,0,16,6.381,0
16,80,3125,-1,0,0,16,3.125,1
16,81,1659,-1,0.95,0,16,1.659,1
16,82,1512,-1,0.8,0.2,16,1.512,1
16,83,3430,1,0.05,0.2,16,3.43,1
16,84,1727,1,0.35,0.5,16,1.727,1
16,85,1074,-1,0.05,0,16,1.074,1
16,86,1689,-1,0.95,0,16,1.689,1
16,87,1883,1,0,0.65,16,1.883,1
16,88,5919,-1,0,0.2,16,5.919,0
16,89,3246,1,0,0.2,16,3.246,1
16,90,1562,1,0.2,0,16,1.562,0
16,91,1391,-1,0.35,0.35,16,1.391,1
16,92,1656,1,0,0.35,16,1.656,1
16,93,1455,1,0.2,0.05,16,1.455,0
16,94,1239,-1,0.5,0,16,1.239,1
16,95,2428,1,0,0,16,2.428,1
16,96,1316,-1,0.2,0,16,1.316,1
16,97,1329,1,0,0.95,16,1.329,1
16,98,1224,-1,0.95,0.2,16,1.224,1
16,99,2683,1,0,0,16,2.683,1
16,100,2001,1,0.05,0.5,16,2.001,1
16,101,2319,1,0,0.35,16,2.319,1
16,102,1274,-1,0.5,0,16,1.274,1
16,103,1627,1,0.2,0.5,16,1.627,1
16,104,2387,1,0.95,0.8,16,2.387,0
16,105,1711,1,0.05,0.8,16,1.711,1
16,106,1138,-1,0.05,0,16,1.138,1
16,107,1113,-1,0.2,0,16,1.113,1
16,108,1730,1,0.2,0.5,16,1.73,1
16,109,2343,-1,0.5,0.35,16,2.343,1
16,110,1093,-1,0.35,0.2,16,1.093,1
16,111,5067,1,0,0.05,16,5.067,1
16,112,2320,-1,0.8,0.35,16,2.32,1
16,113,2060,-1,0.5,0,16,2.06,1
16,114,1437,-1,0.8,0,16,1.437,1
16,115,1630,1,0,0,16,1.63,1
16,116,2931,1,0.2,0.2,16,2.931,1
16,117,3606,-1,0.05,0.2,16,3.606,0
16,118,1686,1,0.05,0.35,16,1.686,1
16,119,1836,1,0,0,16,1.836,1
17,0,3613,1,0.05,1.4,17,3.613,1
17,1,2184,1,0.95,1.55,17,2.184,1
17,2,2622,1,1.4,1.85,17,2.622,1
17,3,2160,1,0.35,1.55,17,2.16,1
17,4,2022,-1,1.55,0,17,2.022,1
17,5,1503,-1,2.75,2.3,17,1.503,1
17,6,1644,-1,1.7,1.4,17,1.644,1
17,7,2063,1,0.65,1.85,17,2.063,1
17,8,5256,1,0.5,0.65,17,5.256,1
17,9,1899,1,0,1.7,17,1.899,1
17,10,2077,1,0,2,17,2.077,1
17,11,1437,-1,1.85,0,17,1.437,1
17,12,1179,-1,1.7,0,17,1.179,1
17,13,3993,1,0,0,17,3.993,1
17,14,2048,1,1.85,1.55,17,2.048,0
17,15,2449,-1,1.7,0.8,17,2.449,1
17,16,4422,1,1.25,1.7,17,4.422,1
17,17,2228,-1,2,0.35,17,2.228,1
17,18,1824,1,0,1.85,17,1.824,1
17,19,1981,1,1.55,1.55,17,1.981,1
17,20,1806,-1,1.55,0.95,17,1.806,1
17,21,5094,-1,0,0,17,5.094,1
17,22,4230,-1,0.35,0.2,17,4.23,1
17,23,1933,1,0,0.95,17,1.933,1
17,24,2190,-1,1.85,1.1,17,2.19,1
17,25,1817,1,2,1.7,17,1.817,0
17,26,1841,1,0,1.25,17,1.841,1
17,27,2065,-1,1.85,0.5,17,2.065,1
17,28,1862,-1,2,1.85,17,1.862,1
17,29,3807,-1,0.8,0.2,17,3.807,1
17,30,1309,-1,2,0.2,17,1.309,1
17,31,1948,1,1.7,1.85,17,1.948,1
17,32,1893,1,2.3,1.1,17,1.893,0
17,33,6052,1,0.35,0.8,17,6.052,1
17,34,2050,1,0.95,2.75,17,2.05,1
17,35,2261,1,2,1.7,17,2.261,0
17,36,1836,1,0.2,1.4,17,1.836,1
17,37,2129,1,0,0.8,17,2.129,1
17,38,6925,-1,1.1,1.1,17,6.925,1
17,39,1485,-1,1.85,1.55,17,1.485,1
17,40,7736,1,0,2,17,7.736,1
17,41,2374,1,0.65,0.5,17,2.374,0
17,42,4206,1,0.05,0.95,17,4.206,1
17,43,1951,1,2.3,2.75,17,1.951,1
17,44,3179,-1,1.55,0.35,17,3.179,1
17,45,1698,-1,1.1,2.3,17,1.698,0
17,46,1479,-1,1.55,0.95,17,1.479,1
17,47,2854,1,0.8,1.85,17,2.854,1
17,48,1524,-1,1.7,1.25,17,1.524,1
17,49,1705,1,1.55,0.8,17,1.705,0
17,50,2357,1,0,1.1,17,2.357,1
17,51,2471,1,0.8,1.85,17,2.471,1
17,52,1658,1,0.5,1.85,17,1.658,1
17,53,2018,1,1.55,1.7,17,2.018,1
17,54,2153,1,0,0,17,2.153,1
17,55,2505,-1,2.75,0.95,17,2.505,1
17,56,1749,-1,1.85,1.85,17,1.749,1
17,57,1330,-1,1.25,0,17,1.33,1
17,58,2261,1,0,1.7,17,2.261,1
17,59,1276,-1,0.8,0,17,1.276,1
17,60,1850,-1,1.7,2,17,1.85,0
17,61,1338,-1,1.85,0.65,17,1.338,1
17,62,1802,1,0,1.7,17,1.802,1
17,63,1548,-1,1.85,0.8,17,1.548,1
17,64,1653,1,1.1,2,17,1.653,1
17,65,1296,-1,1.55,1.55,17,1.296,1
17,66,2316,1,1.1,1.1,17,2.316,1
17,67,1800,1,0,1.55,17,1.8,1
17,68,1952,-1,2,0,17,1.952,1
17,69,2198,1,1.4,1.55,17,2.198,1
17,70,8469,1,2,1.85,17,8.469,0
17,71,3221,1,1.7,2,17,3.221,1
17,72,2501,1,0,0.95,17,2.501,1
17,73,3300,-1,0,0,17,3.3,1
17,74,2085,-1,1.4,0.05,17,2.085,1
17,75,2036,-1,1.7,0,17,2.036,1
17,76,2634,-1,1.55,1.85,17,2.634,0
17,77,1993,1,0,1.4,17,1.993,1
17,78,2085,1,1.4,1.7,17,2.085,1
17,79,2438,-1,0.8,0.8,17,2.438,1
17,80,2027,1,0.35,2,17,2.027,1
17,81,1926,-1,1.55,1.4,17,1.926,1
17,82,1072,-1,0.95,0,17,1.072,1
17,83,1082,-1,1.7,0,17,1.082,1
17,84,3030,-1,0.95,0,17,3.03,1
17,85,2328,1,0,0,17,2.328,1
17,86,1446,-1,1.85,1.4,17,1.446,1
17,87,2191,1,0.8,1.85,17,2.191,1
17,88,2558,-1,0.2,0.35,17,2.558,0
17,89,1858,1,0.2,2,17,1.858,1
17,90,7679,-1,0,0,17,7.679,1
17,91,2363,1,0,1.55,17,2.363,1
17,92,1292,-1,1.4,0,17,1.292,1
17,93,1551,1,1.55,1.85,17,1.551,1
17,94,1420,-1,2,0,17,1.42,1
17,95,3093,1,0,1.85,17,3.093,1
17,96,1745,-1,2,1.7,17,1.745,1
17,97,1592,-1,2,1.1,17,1.592,1
17,98,1259,-1,1.7,0,17,1.259,1
17,99,2554,-1,1.7,2,17,2.554,0
17,100,1967,1,1.7,1.55,17,1.967,0
17,101,1965,-1,1.85,2,17,1.965,0
17,102,1973,1,0,1.7,17,1.973,1
17,103,3087,1,0.95,1.55,17,3.087,1
17,104,1736,1,1.1,1.85,17,1.736,1
17,105,2558,-1,1.85,1.7,17,2.558,1
17,106,1717,1,1.85,1.85,17,1.717,1
17,107,2571,1,0.8,1.7,17,2.571,1
17,108,5917,-1,0.95,0.05,17,5.917,1
17,109,1422,-1,1.1,0,17,1.422,1
17,110,1736,1,0.8,0.8,17,1.736,1
17,111,1255,-1,1.85,0.8,17,1.255,1
17,112,2394,-1,1.85,0.8,17,2.394,1
17,113,1324,-1,1.55,0,17,1.324,1
17,114,1903,1,1.85,2,17,1.903,1
17,115,1909,1,0.2,0.8,17,1.909,1
17,116,1671,-1,1.4,0.2,17,1.671,1
17,117,1361,-1,0.8,1.55,17,1.361,0
17,118,1646,-1,0.8,0.35,17,1.646,1
17,119,1505,-1,1.85,0,17,1.505,1
18,0,2297,1,1.1,0.5,18,2.297,0
18,1,4812,1,0.65,0.35,18,4.812,0
18,2,5754,-1,0.95,0.8,18,5.754,1
18,3,2440,-1,0.65,0.5,18,2.44,1
18,4,1998,-1,0.5,0.5,18,1.998,1
18,5,2974,-1,0.8,0.8,18,2.974,1
18,6,2795,-1,0.8,0.5,18,2.795,1
18,7,2195,1,0.5,0.65,18,2.195,1
18,8,2399,1,0.8,0.65,18,2.399,0
18,9,2914,1,0.65,0.05,18,2.914,0
18,10,1593,-1,0.65,0.35,18,1.593,1
18,11,2069,1,0.35,0.5,18,2.069,1
18,12,2134,-1,0.35,0.2,18,2.134,1
18,13,2582,-1,0.65,0.65,18,2.582,1
18,14,2708,1,0.2,0.5,18,2.708,1
18,15,2144,-1,0.65,0.8,18,2.144,0
18,16,1796,1,0.5,0.35,18,1.796,0
18,17,1410,-1,0.35,1.1,18,1.41,0
18,18,3040,-1,0.35,0.65,18,3.04,0
18,19,1945,-1,0.5,0.5,18,1.945,1
18,20,2467,-1,0.95,0.5,18,2.467,1
18,21,2359,-1,0.5,0.35,18,2.359,1
18,22,3682,1,0.8,0.5,18,3.682,0
18,23,2236,-1,0.35,0.2,18,2.236,1
18,24,2354,-1,0.05,0.35,18,2.354,0
18,25,2460,1,0.5,0.5,18,2.46,1
18,26,1666,-1,0.95,0.65,18,1.666,1
18,27,1422,-1,0.65,0.35,18,1.422,1
18,28,1239,-1,1.4,0.5,18,1.239,1
18,29,2887,1,0.5,0.2,18,2.887,0
18,30,2156,-1,0.35,0.8,18,2.156,0
18,31,2944,1,1.25,0.5,18,2.944,0
18,32,2406,1,0.35,0.8,18,2.406,1
18,33,1488,-1,0.35,0.35,18,1.488,1
18,34,3311,1,0,0.95,18,3.311,1
18,35,1422,-1,0.65,0.65,18,1.422,1
18,36,1930,1,0.5,1.1,18,1.93,1
18,37,2048,1,0.8,0.35,18,2.048,0
18,38,3073,-1,0.2,0.5,18,3.073,0
18,39,2500,-1,0.2,0.8,18,2.5,0
18,40,3978,1,1.1,0.35,18,3.978,0
18,41,2441,1,0.8,0.8,18,2.441,1
18,42,3181,-1,0.35,0.35,18,3.181,1
18,43,2043,1,0.65,1.1,18,2.043,1
18,44,2880,1,0.2,0.35,18,2.88,1
18,45,2321,-1,0.8,0.2,18,2.321,1
18,46,1427,-1,0.65,1.1,18,1.427,0
18,47,1922,1,0.5,0.95,18,1.922,1
18,48,1869,1,0.5,1.4,18,1.869,1
18,49,1363,-1,0.35,0.65,18,1.363,0
18,50,2525,1,0.5,0.5,18,2.525,1
18,51,2899,1,0.5,1.1,18,2.899,1
18,52,2027,1,0.5,0.95,18,2.027,1
18,53,1536,1,0.65,0.95,18,1.536,1
18,54,2356,1,0.65,0.35,18,2.356,0
18,55,1644,1,1.1,0.5,18,1.644,0
18,56,1708,-1,0.35,0.8,18,1.708,0
18,57,2085,-1,0.65,0.2,18,2.085,1
18,58,1578,-1,1.1,0.5,18,1.578,1
18,59,1910,-1,0.35,0.5,18,1.91,0
18,60,1469,-1,0.35,0.5,18,1.469,0
18,61,3235,1,0.5,0.65,18,3.235,1
18,62,2905,1,1.4,0.5,18,2.905,0
18,63,2275,-1,0.5,0,18,2.275,1
18,64,1493,1,0.35,0.65,18,1.493,1
18,65,2797,-1,0.5,1.25,18,2.797,0
18,66,4786,-1,0.65,0.35,18,4.786,1
18,67,2506,1,0.35,0.2,18,2.506,0
18,68,3871,1,0.35,0.5,18,3.871,1
18,69,3057,1,0.2,0.5,18,3.057,1
18,70,2281,-1,0.2,0.5,18,2.281,0
18,71,2302,-1,0.5,0.8,18,2.302,0
18,72,1903,1,1.25,0.35,18,1.903,0
18,73,2072,1,0.35,0.95,18,2.072,1
18,74,2793,-1,0.95,0.8,18,2.793,1
18,75,1837,1,0.35,0.65,18,1.837,1
18,76,2656,1,0.05,0.65,18,2.656,1
18,77,9979,-1,0.2,0.35,18,9.979,0
18,78,3219,1,0.35,0.5,18,3.219,1
18,79,5373,1,0.8,0.65,18,5.373,0
18,80,4082,-1,0.5,0.2,18,4.082,1
18,81,2163,-1,1.1,0.65,18,2.163,1
18,82,2184,-1,0.5,0.2,18,2.184,1
