,Participant,Session,Choice,RT,ChosenValue,UnchosenValue,DiffValue,AbsDiffValue,TotalValue,ChosenFam,UnchosenFam,DiffFam,AbsDiffFam,TotalFam,Confidence,zRT,zChosenValue,zUnchosenValue,zDiffValue,zAbsDiffValue,zTotalValue,zChosenFam,zUnchosenFam,zDiffFam,zAbsDiffFam,zTotalFam,zConfidence,RVal,LVal,RFam,LFam,zRVal,zLVal,zRFam,zLFam,ConfSplit
1766,7,1,1,904,3.0,2.9760000000000004,-0.024,0.024,5.976,5,5,-1,1,10,372.59,-0.96877,0.94196,1.5264,-0.22066999999999998,0.22066999999999998,1.5759,-0.23504,0.2696,-1.4902,1.4902,0.09729299999999999,0.93695,3.0,2.9760000000000004,5,5,1.2068224674762347,1.170790561095313,0.02035375019333965,0.017420019613959583,1.0
1767,7,1,0,894,2.4,1.896,0.504,0.504,4.296,6,6,0,0,12,301.91,-0.99972,-0.18131,-0.072525,0.36507,0.36507,-0.1498,0.8748600000000001,0.96404,-0.22353,0.22353,1.1999,0.35865,1.896,2.4,6,6,-0.6853783737596827,0.1736450670406507,1.0089644738698405,1.0045544644050062,0.0
1768,7,1,0,686,3.0,1.8840000000000001,1.1159999999999999,1.1159999999999999,4.8839999999999995,5,6,0,0,11,235.24,-1.6435,0.94196,-0.090291,1.044,1.044,0.45418000000000003,-0.23504,0.96404,-0.22353,0.22353,0.64862,-0.18696,1.8840000000000001,3.0,6,5,-0.7059457742078988,1.2123382900142567,1.0089644738698405,0.017420019613959583,0.0
1769,7,1,1,909,2.508,2.8080000000000003,0.3,0.3,5.316,5,5,0,0,10,39.116,-0.95329,0.020880000000000003,1.2777,0.13876,0.13876,0.89792,-0.23504,0.2696,-0.22353,0.22353,0.09729299999999999,-1.7918,2.508,2.8080000000000003,5,5,0.3635590490993585,0.8799564586627033,0.02035375019333965,0.017420019613959583,0.0
1770,7,1,1,858,2.508,2.088,-0.42,0.42,4.596,5,5,0,0,10,376.19,-1.1111,0.020880000000000003,0.21172,-0.65998,0.65998,0.15835,-0.23504,0.2696,-0.22353,0.22353,0.09729299999999999,0.9664799999999999,2.508,2.088,5,5,0.3635590490993585,-0.3664754089056241,0.02035375019333965,0.017420019613959583,1.0
1771,7,1,0,948,2.184,0.828,1.3559999999999999,1.3559999999999999,3.012,4,5,2,2,9,376.07,-0.8325899999999999,-0.5856899999999999,-1.6537,1.3102,1.3102,-1.4687,-1.3449,0.2696,2.3098,2.3098,-0.45403000000000004,0.96545,0.828,2.184,5,4,-2.5158770136509507,-0.20028449322984698,0.02035375019333965,-0.969714425177087,1.0
1772,7,1,0,1102,1.8840000000000001,2.184,-0.3,0.3,4.0680000000000005,6,4,0,0,10,348.75,-0.35596,-1.1473,0.35385,-0.52685,0.52685,-0.38399,0.8748600000000001,-0.42483000000000004,-0.22353,0.22353,0.09729299999999999,0.7419,2.184,1.8840000000000001,4,6,-0.1917607630024865,-0.7196311047166499,-0.9682569734831611,1.0045544644050062,1.0
1773,7,1,1,1356,2.772,2.676,-0.096,0.096,5.4479999999999995,6,5,0,0,11,270.18,0.43017,0.51512,1.0822,-0.30054000000000003,0.30054000000000003,1.0335,0.8748600000000001,0.2696,-0.22353,0.22353,0.64862,0.098965,2.772,2.676,6,5,0.8160418589601209,0.6514439496085098,1.0089644738698405,0.017420019613959583,0.0
1774,7,1,0,1586,3.0,1.692,1.308,1.308,4.692,5,5,0,0,10,157.38,1.1420000000000001,0.94196,-0.37454,1.2570000000000001,1.2570000000000001,0.25695999999999997,-0.23504,0.2696,-0.22353,0.22353,0.09729299999999999,-0.8240700000000001,1.692,3.0,5,5,-1.035024181379363,1.2123382900142567,0.02035375019333965,0.017420019613959583,0.0
1775,7,1,1,861,3.0,2.676,-0.324,0.324,5.676,6,5,0,0,11,331.84,-1.1019,0.94196,1.0822,-0.55348,0.55348,1.2677,0.8748600000000001,0.2696,-0.22353,0.22353,0.64862,0.60355,3.0,2.676,6,5,1.2068224674762347,0.6514439496085098,1.0089644738698405,0.017420019613959583,0.0
1776,7,1,0,1539,2.496,2.676,-0.18,0.18,5.172000000000001,4,5,0,0,9,274.85,0.99655,-0.0015857999999999998,1.0822,-0.39373,0.39373,0.7500100000000001,-1.3449,0.2696,-0.22353,0.22353,-0.45403000000000004,0.1372,2.676,2.496,5,4,0.6515026553743897,0.3398359827164278,0.02035375019333965,-0.969714425177087,0.0
1777,7,1,0,943,2.544,2.088,0.456,0.456,4.632,5,5,0,0,10,283.62,-0.84806,0.088276,0.21172,0.31182,0.31182,0.19533,-0.23504,0.2696,-0.22353,0.22353,0.09729299999999999,0.20898000000000003,2.088,2.544,5,5,-0.3562999665882186,0.4229314405543163,0.02035375019333965,0.017420019613959583,0.0
1778,7,1,1,845,2.7,1.5,-1.2,1.2,4.2,6,2,0,0,8,333.66,-1.1514,0.38033,-0.65879,-1.5253,1.5253,-0.24841,0.8748600000000001,-1.8137,-0.22353,0.22353,-1.0054,0.61843,2.7,1.5,6,2,0.6926374562708226,-1.3843947674197579,1.0089644738698405,-2.9439833147591803,0.0
1779,7,1,1,1262,3.0,2.772,-0.228,0.228,5.772,5,6,0,0,11,338.97,0.13924,0.94196,1.2244,-0.44698000000000004,0.44698000000000004,1.3663,-0.23504,0.96404,-0.22353,0.22353,0.64862,0.66184,3.0,2.772,5,6,1.2068224674762347,0.8176348652842861,0.02035375019333965,1.0045544644050062,1.0
1780,7,1,0,813,1.848,1.896,-0.048,0.048,3.7439999999999998,4,6,0,0,10,266.96,-1.2504,-1.2147,-0.072525,-0.24729,0.24729,-0.7168,-1.3449,0.96404,-0.22353,0.22353,0.09729299999999999,0.072616,1.896,1.848,6,4,-0.6853783737596827,-0.7819526980950664,1.0089644738698405,-0.969714425177087,0.0
1781,7,1,1,838,2.7,0.828,-1.8719999999999999,1.8719999999999999,3.528,6,5,-2,2,11,393.61,-1.173,0.38033,-1.6537,-2.2708,2.2708,-0.9386700000000001,0.8748600000000001,0.2696,-2.7569,2.7569,0.64862,1.109,2.7,0.828,6,5,0.6926374562708226,-2.547731177150197,1.0089644738698405,0.017420019613959583,1.0
1782,7,1,0,1126,2.772,2.508,0.264,0.264,5.28,6,5,0,0,11,113.89,-0.28168000000000004,0.51512,0.83352,0.098824,0.098824,0.8609399999999999,0.8748600000000001,0.2696,-0.22353,0.22353,0.64862,-1.1799,2.508,2.772,5,6,0.3635590490993585,0.8176348652842861,0.02035375019333965,1.0045544644050062,0.0
1783,7,1,0,1356,3.0,2.7,0.3,0.3,5.7,6,6,0,0,12,217.52,0.43017,0.94196,1.1178,0.13876,0.13876,1.2924,0.8748600000000001,0.96404,-0.22353,0.22353,1.1999,-0.33198,2.7,3.0,6,6,0.6926374562708226,1.2123382900142567,1.0089644738698405,1.0045544644050062,0.0
1784,7,1,1,1253,2.088,2.676,0.588,0.588,4.763999999999999,5,5,0,0,10,51.052,0.11137999999999999,-0.76541,1.0822,0.45826000000000006,0.45826000000000006,0.33092,-0.23504,0.2696,-0.22353,0.22353,0.09729299999999999,-1.6941,2.088,2.676,5,5,-0.3562999665882186,0.6514439496085098,0.02035375019333965,0.017420019613959583,0.0
1785,7,2,0,1066,3.0,2.508,0.49200000000000005,0.49200000000000005,5.507999999999999,6,5,0,0,11,249.32,1.1055,1.0924,0.7670100000000001,0.7045899999999999,0.7045899999999999,1.1406,1.0973,0.12102,0.20381,0.20381,0.73642,-0.30104000000000003,2.508,3.0,5,6,0.3635590490993585,1.2123382900142567,0.02035375019333965,1.0045544644050062,0.0
1786,7,2,0,809,2.508,1.5,1.008,1.008,4.008,5,2,0,0,7,306.03,-0.1519,0.030175,-0.98601,1.3802,1.3802,-0.66604,-0.11400999999999999,-2.4507,0.20381,0.20381,-2.0769,0.29431999999999997,1.5,2.508,2,5,-1.3641025885508269,0.3606098471758999,-2.945478420836163,0.017420019613959583,0.0
1787,7,2,0,941,1.8840000000000001,2.544,-0.66,0.66,4.428,6,5,0,0,11,78.345,0.49391999999999997,-1.317,0.82962,-0.80366,0.80366,-0.16018,1.0973,0.12102,0.20381,0.20381,0.73642,-2.0959,2.544,1.8840000000000001,5,6,0.42526125044400803,-0.7196311047166499,0.02035375019333965,1.0045544644050062,0.0
1788,7,2,1,755,2.8080000000000003,2.184,-0.624,0.624,4.992,5,4,0,0,9,208.01,-0.4161,0.67787,0.20354,-0.75653,0.75653,0.51912,-0.11400999999999999,-0.73622,0.20381,0.20381,-0.67023,-0.7346699999999999,2.8080000000000003,2.184,5,4,0.8777440603047713,-0.20028449322984698,0.02035375019333965,-0.969714425177087,0.0
1789,7,2,1,804,0.828,1.5,0.672,0.672,2.3280000000000003,5,2,2,2,7,45.191,-0.17636,-3.5969,-0.98601,0.94025,0.94025,-2.6895,-0.11400999999999999,-2.4507,3.0911,3.0911,-2.0769,-2.4439,0.828,1.5,5,2,-2.5158770136509507,-1.3843947674197579,0.02035375019333965,-2.9439833147591803,0.0
1790,7,2,1,1591,2.088,2.772,0.684,0.684,4.86,5,6,0,0,11,64.241,3.6741,-0.8766,1.2261,0.95596,0.95596,0.36014,-0.11400999999999999,0.9782700000000001,0.20381,0.20381,0.73642,-2.2439,2.088,2.772,5,6,-0.3562999665882186,0.8176348652842861,0.02035375019333965,1.0045544644050062,0.0
1791,7,2,0,918,2.7,2.544,0.156,0.156,5.244,6,5,0,0,11,276.16,0.38139,0.4447,0.82962,0.26468,0.26468,0.8226399999999999,1.0973,0.12102,0.20381,0.20381,0.73642,-0.019242,2.544,2.7,5,6,0.42526125044400803,0.692991678527454,0.02035375019333965,1.0045544644050062,0.0
1792,7,2,1,937,2.496,1.692,-0.804,0.804,4.188,4,5,0,0,9,337.65,0.47435,0.0042672,-0.6521,-0.99219,0.99219,-0.44924,-1.3253,0.12102,0.20381,0.20381,-0.67023,0.62627,2.496,1.692,4,5,0.34299164865114196,-1.0520129360682042,-0.9682569734831611,0.017420019613959583,1.0
1793,7,2,0,611,2.496,1.692,0.804,0.804,4.188,4,5,0,0,9,203.81,-1.1206,0.0042672,-0.6521,1.1131,1.1131,-0.44924,-1.3253,0.12102,0.20381,0.20381,-0.67023,-0.77877,1.692,2.496,5,4,-1.035024181379363,0.3398359827164278,0.02035375019333965,-0.969714425177087,0.0
1794,7,2,1,999,1.848,1.8840000000000001,0.036000000000000004,0.036000000000000004,3.7319999999999998,4,6,0,0,10,341.63,0.77768,-1.3948,-0.3182,0.10757,0.10757,-0.99846,-1.3253,0.9782700000000001,0.20381,0.20381,0.033098,0.66802,1.848,1.8840000000000001,4,6,-0.7676479755525484,-0.7196311047166499,-0.9682569734831611,1.0045544644050062,1.0
1795,7,2,1,784,2.496,1.8840000000000001,-0.612,0.612,4.38,4,6,0,0,10,242.13,-0.27421,0.0042672,-0.3182,-0.74082,0.74082,-0.21799000000000002,-1.3253,0.9782700000000001,0.20381,0.20381,0.033098,-0.3765,2.496,1.8840000000000001,4,6,0.34299164865114196,-0.7196311047166499,-0.9682569734831611,1.0045544644050062,0.0
1796,7,2,0,663,1.896,2.508,-0.612,0.612,4.404,6,5,0,0,11,171.72,-0.86621,-1.2911,0.7670100000000001,-0.74082,0.74082,-0.18908,1.0973,0.12102,0.20381,0.20381,0.73642,-1.1157,2.508,1.896,5,6,0.3635590490993585,-0.6988572402571782,0.02035375019333965,1.0045544644050062,0.0
1797,7,2,1,998,1.8840000000000001,1.848,-0.036000000000000004,0.036000000000000004,3.7319999999999998,6,4,0,0,10,253.95,0.77279,-1.317,-0.3808,0.013308,0.013308,-0.99846,1.0973,-0.73622,0.20381,0.20381,0.033098,-0.25240999999999997,1.8840000000000001,1.848,6,4,-0.7059457742078988,-0.7819526980950664,1.0089644738698405,-0.969714425177087,0.0
1798,7,2,1,801,2.184,1.896,-0.28800000000000003,0.28800000000000003,4.08,4,6,0,0,10,352.99,-0.19104000000000002,-0.6693399999999999,-0.29733000000000004,-0.31661999999999996,0.31661999999999996,-0.57932,-1.3253,0.9782700000000001,0.20381,0.20381,0.033098,0.78728,2.184,1.896,4,6,-0.1917607630024865,-0.6988572402571782,-0.9682569734831611,1.0045544644050062,1.0
1799,7,2,1,721,2.772,1.692,-1.08,1.08,4.4639999999999995,6,5,0,0,11,268.19,-0.58244,0.60015,-0.6521,-1.3535,1.3535,-0.11682000000000001,1.0973,0.12102,0.20381,0.20381,0.73642,-0.10288,2.772,1.692,6,5,0.8160418589601209,-1.0520129360682042,1.0089644738698405,0.017420019613959583,0.0
1800,7,2,1,776,2.772,2.7,-0.07200000000000001,0.07200000000000001,5.472,6,6,0,0,12,245.0,-0.31335,0.60015,1.1009,-0.033825,0.033825,1.0973,1.0973,0.9782700000000001,0.20381,0.20381,1.4397,-0.34638,2.772,2.7,6,6,0.8160418589601209,0.692991678527454,1.0089644738698405,1.0045544644050062,0.0
1801,7,2,0,871,2.676,1.5,1.176,1.176,4.176,5,2,0,0,7,325.09,0.15144000000000002,0.39289,-0.98601,1.6001,1.6001,-0.46369,-0.11400999999999999,-2.4507,0.20381,0.20381,-2.0769,0.49438000000000004,1.5,2.676,2,5,-1.3641025885508269,0.6514439496085098,-2.945478420836163,0.017420019613959583,0.0
1802,7,2,1,790,1.896,0.828,-1.068,1.068,2.7239999999999998,6,5,-2,2,11,327.52,-0.24486,-1.2911,-2.1547,-1.3378,1.3378,-2.2125,1.0973,0.12102,-2.6835,2.6835,0.73642,0.51986,1.896,0.828,6,5,-0.6853783737596827,-2.547731177150197,1.0089644738698405,0.017420019613959583,0.0
1803,7,2,1,774,2.544,2.676,0.132,0.132,5.22,5,5,0,0,10,280.67,-0.32314,0.1079,1.0592,0.23326,0.23326,0.79374,-0.11400999999999999,0.12102,0.20381,0.20381,0.033098,0.028093,2.544,2.676,5,5,0.42526125044400803,0.6514439496085098,0.02035375019333965,0.017420019613959583,0.0
1804,7,2,1,693,2.508,0.828,-1.68,1.68,3.3360000000000003,5,5,-2,2,10,336.13,-0.71943,0.030175,-2.1547,-2.1391,2.1391,-1.4754,-0.11400999999999999,0.12102,-2.6835,2.6835,0.033098,0.61029,2.508,0.828,5,5,0.3635590490993585,-2.547731177150197,0.02035375019333965,0.017420019613959583,0.0
1805,7,2,1,853,1.896,1.692,-0.204,0.204,3.588,6,5,0,0,11,264.91,0.063373,-1.2911,-0.6521,-0.20664000000000002,0.20664000000000002,-1.1719,1.0973,0.12102,0.20381,0.20381,0.73642,-0.13735999999999998,1.896,1.692,6,5,-0.6853783737596827,-1.0520129360682042,1.0089644738698405,0.017420019613959583,0.0
1806,7,2,1,678,3.0,2.7,-0.3,0.3,5.7,6,6,0,0,12,268.36,-0.79282,1.0924,1.1009,-0.33233,0.33233,1.3719,1.0973,0.9782700000000001,0.20381,0.20381,1.4397,-0.10115,3.0,2.7,6,6,1.2068224674762347,0.692991678527454,1.0089644738698405,1.0045544644050062,0.0
1807,7,2,0,664,2.772,2.676,0.096,0.096,5.4479999999999995,6,5,0,0,11,253.74,-0.8613200000000001,0.60015,1.0592,0.18613,0.18613,1.0683,1.0973,0.12102,0.20381,0.20381,0.73642,-0.25461,2.676,2.772,5,6,0.6515026553743897,0.8176348652842861,0.02035375019333965,1.0045544644050062,0.0
1808,7,2,1,642,1.5,0.828,-0.672,0.672,2.3280000000000003,2,5,-2,2,7,18.0,-0.96895,-2.1461,-2.1547,-0.81937,0.81937,-2.6895,-3.748,0.12102,-2.6835,2.6835,-2.0769,-2.7293,1.5,0.828,2,5,-1.3641025885508269,-2.547731177150197,-2.945478420836163,0.017420019613959583,0.0
1809,7,2,0,820,2.772,2.544,0.228,0.228,5.316,6,5,0,0,11,342.73,-0.09808099999999999,0.60015,0.82962,0.35895,0.35895,0.9093600000000001,1.0973,0.12102,0.20381,0.20381,0.73642,0.67957,2.544,2.772,5,6,0.42526125044400803,0.8176348652842861,0.02035375019333965,1.0045544644050062,1.0
1810,7,2,0,820,1.848,2.7,-0.852,0.852,4.548,4,6,0,0,10,349.95,-0.09808099999999999,-1.3948,1.1009,-1.055,1.055,-0.015643,-1.3253,0.9782700000000001,0.20381,0.20381,0.033098,0.75532,2.7,1.848,6,4,0.6926374562708226,-0.7819526980950664,1.0089644738698405,-0.969714425177087,1.0
1811,7,2,0,811,3.0,2.508,0.49200000000000005,0.49200000000000005,5.507999999999999,5,5,0,0,10,343.22,-0.14211,1.0924,0.7670100000000001,0.7045899999999999,0.7045899999999999,1.1406,-0.11400999999999999,0.12102,0.20381,0.20381,0.033098,0.6846899999999999,2.508,3.0,5,5,0.3635590490993585,1.2123382900142567,0.02035375019333965,0.017420019613959583,1.0
1812,7,2,0,930,2.9760000000000004,2.7,0.276,0.276,5.676,5,6,-1,1,11,149.53,0.4401,1.0406,1.1009,0.42178999999999994,0.42178999999999994,1.3430000000000002,-0.11400999999999999,0.9782700000000001,-1.2398,1.2398,0.73642,-1.3486,2.7,2.9760000000000004,6,5,0.6926374562708226,1.170790561095313,1.0089644738698405,0.017420019613959583,0.0
1813,7,2,0,861,3.0,2.8080000000000003,0.192,0.192,5.808,5,5,0,0,10,336.66,0.10250999999999999,1.0924,1.2887,0.31182,0.31182,1.5019,-0.11400999999999999,0.12102,0.20381,0.20381,0.033098,0.6158600000000001,2.8080000000000003,3.0,5,5,0.8777440603047713,1.2123382900142567,0.02035375019333965,0.017420019613959583,1.0
1814,7,2,0,868,2.496,2.184,0.312,0.312,4.68,4,4,0,0,8,351.7,0.13676,0.0042672,0.20354,0.46892,0.46892,0.14334000000000002,-1.3253,-0.73622,0.20381,0.20381,-1.3736,0.7737,2.184,2.496,4,4,-0.1917607630024865,0.3398359827164278,-0.9682569734831611,-0.969714425177087,1.0
1815,7,2,1,641,2.9760000000000004,2.4,-0.5760000000000001,0.5760000000000001,5.376,5,6,1,1,11,288.28,-0.97385,1.0406,0.57918,-0.69368,0.69368,0.9816299999999999,-0.11400999999999999,0.9782700000000001,1.6474,1.6474,0.73642,0.10792,2.9760000000000004,2.4,5,6,1.1656876665798024,0.1736450670406507,0.02035375019333965,1.0045544644050062,0.0
1816,7,2,0,643,2.9760000000000004,2.184,0.792,0.792,5.16,5,4,-1,1,9,327.05,-0.96406,1.0406,0.20354,1.0974,1.0974,0.72147,-0.11400999999999999,-0.73622,-1.2398,1.2398,-0.67023,0.5149699999999999,2.184,2.9760000000000004,4,5,-0.1917607630024865,1.170790561095313,-0.9682569734831611,0.017420019613959583,0.0
1817,7,2,1,657,2.772,2.544,-0.228,0.228,5.316,6,5,0,0,11,302.2,-0.8955700000000001,0.60015,0.82962,-0.23806999999999998,0.23806999999999998,0.9093600000000001,1.0973,0.12102,0.20381,0.20381,0.73642,0.25411,2.772,2.544,6,5,0.8160418589601209,0.4229314405543163,1.0089644738698405,0.017420019613959583,0.0
1818,7,2,0,993,2.508,1.896,0.612,0.612,4.404,5,6,0,0,11,86.988,0.74833,0.030175,-0.29733000000000004,0.8617,0.8617,-0.18908,-0.11400999999999999,0.9782700000000001,0.20381,0.20381,0.73642,-2.0051,1.896,2.508,6,5,-0.6853783737596827,0.3606098471758999,1.0089644738698405,0.017420019613959583,0.0
1819,7,2,0,819,2.8080000000000003,2.088,0.72,0.72,4.896,5,5,0,0,10,222.92,-0.10297,0.67787,0.036583,1.0031,1.0031,0.4035,-0.11400999999999999,0.12102,0.20381,0.20381,0.033098,-0.57817,2.088,2.8080000000000003,5,5,-0.3562999665882186,0.8799564586627033,0.02035375019333965,0.017420019613959583,0.0
1820,7,2,1,639,1.692,2.184,0.49200000000000005,0.49200000000000005,3.8760000000000003,5,4,0,0,9,372.21,-0.9836299999999999,-1.7316,0.20354,0.7045899999999999,0.7045899999999999,-0.8250200000000001,-0.11400999999999999,-0.73622,0.20381,0.20381,-0.67023,0.9890000000000001,1.692,2.184,5,4,-1.035024181379363,-0.20028449322984698,0.02035375019333965,-0.969714425177087,1.0
1821,7,2,0,852,3.0,2.676,0.324,0.324,5.676,6,5,0,0,11,300.72,0.05848,1.0924,1.0592,0.48463999999999996,0.48463999999999996,1.3430000000000002,1.0973,0.12102,0.20381,0.20381,0.73642,0.23859,2.676,3.0,5,6,0.6515026553743897,1.2123382900142567,0.02035375019333965,1.0045544644050062,0.0
1822,7,2,1,811,2.184,2.088,-0.096,0.096,4.272,4,5,0,0,9,346.79,-0.14211,-0.6693399999999999,0.036583,-0.065247,0.065247,-0.34807,-1.3253,0.12102,0.20381,0.20381,-0.67023,0.72216,2.184,2.088,4,5,-0.1917607630024865,-0.3664754089056241,-0.9682569734831611,0.017420019613959583,1.0
1823,7,2,1,766,3.0,1.896,-1.104,1.104,4.896,6,6,0,0,12,347.11,-0.36228,1.0924,-0.29733000000000004,-1.385,1.385,0.4035,1.0973,0.9782700000000001,0.20381,0.20381,1.4397,0.72556,3.0,1.896,6,6,1.2068224674762347,-0.6988572402571782,1.0089644738698405,1.0045544644050062,1.0
1824,7,2,1,833,2.8080000000000003,2.544,-0.264,0.264,5.352,5,5,0,0,10,156.99,-0.034477999999999995,0.67787,0.82962,-0.2852,0.2852,0.9527200000000001,-0.11400999999999999,0.12102,0.20381,0.20381,0.033098,-1.2703,2.8080000000000003,2.544,5,5,0.8777440603047713,0.4229314405543163,0.02035375019333965,0.017420019613959583,0.0
1825,7,2,1,927,3.0,1.848,-1.1520000000000001,1.1520000000000001,4.848,5,4,0,0,9,90.712,0.42541999999999996,1.0924,-0.3808,-1.4478,1.4478,0.34569,-0.11400999999999999,-0.73622,0.20381,0.20381,-0.67023,-1.966,3.0,1.848,5,4,1.2068224674762347,-0.7819526980950664,0.02035375019333965,-0.969714425177087,0.0
1826,7,2,0,977,2.9760000000000004,1.8840000000000001,1.092,1.092,4.86,5,6,-1,1,11,268.2,0.67005,1.0406,-0.3182,1.4901,1.4901,0.36014,-0.11400999999999999,0.9782700000000001,-1.2398,1.2398,0.73642,-0.10288,1.8840000000000001,2.9760000000000004,6,5,-0.7059457742078988,1.170790561095313,1.0089644738698405,0.017420019613959583,0.0
1827,7,2,0,704,2.544,2.508,0.036000000000000004,0.036000000000000004,5.052,5,5,0,0,10,256.16,-0.66562,0.1079,0.7670100000000001,0.10757,0.10757,0.59139,-0.11400999999999999,0.12102,0.20381,0.20381,0.033098,-0.22923000000000002,2.508,2.544,5,5,0.3635590490993585,0.4229314405543163,0.02035375019333965,0.017420019613959583,0.0
1828,7,2,1,1045,2.088,1.692,-0.396,0.396,3.78,5,5,0,0,10,367.75,1.0027,-0.8766,-0.6521,-0.45802,0.45802,-0.94065,-0.11400999999999999,0.12102,0.20381,0.20381,0.033098,0.94225,2.088,1.692,5,5,-0.3562999665882186,-1.0520129360682042,0.02035375019333965,0.017420019613959583,1.0
1829,7,2,1,824,1.8840000000000001,0.828,-1.056,1.056,2.7119999999999997,6,5,-2,2,11,246.94,-0.078511,-1.317,-2.1547,-1.3221,1.3221,-2.227,1.0973,0.12102,-2.6835,2.6835,0.73642,-0.32600999999999997,1.8840000000000001,0.828,6,5,-0.7059457742078988,-2.547731177150197,1.0089644738698405,0.017420019613959583,0.0
1830,7,2,1,831,1.848,2.7,0.852,0.852,4.548,4,6,0,0,10,186.98,-0.044263,-1.3948,1.1009,1.1759,1.1759,-0.015643,-1.3253,0.9782700000000001,0.20381,0.20381,0.033098,-0.95541,1.848,2.7,4,6,-0.7676479755525484,0.692991678527454,-0.9682569734831611,1.0045544644050062,0.0
1831,7,2,0,1237,2.772,2.9760000000000004,-0.204,0.204,5.747999999999999,6,5,1,1,11,139.09,1.9421,0.60015,1.5809,-0.20664000000000002,0.20664000000000002,1.4297,1.0973,0.12102,1.6474,1.6474,0.73642,-1.4582,2.9760000000000004,2.772,5,6,1.1656876665798024,0.8176348652842861,0.02035375019333965,1.0045544644050062,0.0
1832,7,2,1,629,2.8080000000000003,1.896,-0.912,0.912,4.704,5,6,0,0,11,258.02,-1.0326,0.67787,-0.29733000000000004,-1.1336,1.1336,0.17225,-0.11400999999999999,0.9782700000000001,0.20381,0.20381,0.73642,-0.2097,2.8080000000000003,1.896,5,6,0.8777440603047713,-0.6988572402571782,0.02035375019333965,1.0045544644050062,0.0
1833,7,2,0,853,3.0,1.5,1.5,1.5,4.5,5,2,0,0,7,323.71,0.063373,1.0924,-0.98601,2.0243,2.0243,-0.073456,-0.11400999999999999,-2.4507,0.20381,0.20381,-2.0769,0.47991000000000006,1.5,3.0,2,5,-1.3641025885508269,1.2123382900142567,-2.945478420836163,0.017420019613959583,0.0
1834,7,2,0,797,3.0,2.184,0.816,0.816,5.184,5,4,0,0,9,331.11,-0.21061,1.0924,0.20354,1.1288,1.1288,0.75038,-0.11400999999999999,-0.73622,0.20381,0.20381,-0.67023,0.5576,2.184,3.0,4,5,-0.1917607630024865,1.2123382900142567,-0.9682569734831611,0.017420019613959583,0.0
1835,7,2,1,803,1.848,2.4,0.552,0.552,4.248,4,6,0,0,10,268.8,-0.18125,-1.3948,0.57918,0.78314,0.78314,-0.37696999999999997,-1.3253,0.9782700000000001,0.20381,0.20381,0.033098,-0.096478,1.848,2.4,4,6,-0.7676479755525484,0.1736450670406507,-0.9682569734831611,1.0045544644050062,0.0
1836,7,2,0,659,2.9760000000000004,1.692,1.284,1.284,4.668,5,5,-1,1,10,322.89,-0.8857799999999999,1.0406,-0.6521,1.7415,1.7415,0.12889,-0.11400999999999999,0.12102,-1.2398,1.2398,0.033098,0.47125,1.692,2.9760000000000004,5,5,-1.035024181379363,1.170790561095313,0.02035375019333965,0.017420019613959583,0.0
1837,7,2,0,1434,2.496,2.4,0.096,0.096,4.896,4,6,0,0,10,85.689,2.9059,0.0042672,0.57918,0.18613,0.18613,0.4035,-1.3253,0.9782700000000001,0.20381,0.20381,0.033098,-2.0188,2.4,2.496,6,4,0.1784524450654099,0.3398359827164278,1.0089644738698405,-0.969714425177087,0.0
1838,7,2,1,891,2.184,1.692,-0.49200000000000005,0.49200000000000005,3.8760000000000003,4,5,0,0,9,142.82,0.24929,-0.6693399999999999,-0.6521,-0.5837100000000001,0.5837100000000001,-0.8250200000000001,-1.3253,0.12102,0.20381,0.20381,-0.67023,-1.4191,2.184,1.692,4,5,-0.1917607630024865,-1.0520129360682042,-0.9682569734831611,0.017420019613959583,0.0
1839,7,2,0,699,2.676,1.8840000000000001,0.792,0.792,4.56,5,6,0,0,11,217.53,-0.69008,0.39289,-0.3182,1.0974,1.0974,-0.0011902999999999998,-0.11400999999999999,0.9782700000000001,0.20381,0.20381,0.73642,-0.63475,1.8840000000000001,2.676,6,5,-0.7059457742078988,0.6514439496085098,1.0089644738698405,0.017420019613959583,0.0
1840,7,2,0,788,2.9760000000000004,2.8080000000000003,0.168,0.168,5.784,5,5,-1,1,10,206.48,-0.25464000000000003,1.0406,1.2887,0.28039000000000003,0.28039000000000003,1.473,-0.11400999999999999,0.12102,-1.2398,1.2398,0.033098,-0.75074,2.8080000000000003,2.9760000000000004,5,5,0.8777440603047713,1.170790561095313,0.02035375019333965,0.017420019613959583,0.0
1841,7,2,0,626,2.772,1.848,0.924,0.924,4.62,6,4,0,0,10,323.79,-1.0472,0.60015,-0.3808,1.2702,1.2702,0.071076,1.0973,-0.73622,0.20381,0.20381,0.033098,0.48075,1.848,2.772,4,6,-0.7676479755525484,0.8176348652842861,-0.9682569734831611,1.0045544644050062,0.0
